id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
613,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 6-8 6-9 9-10 10-11,0,U,2,6,2 2 2 2 2 2 2 2 2 2 2 2,5 5 6 6 6 6 6 6 6 6 6 6,1376
614,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 6-8 8-9 6-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 6 5 6 6 6 6 6 6 6 6,1858
615,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 6-8 8-9 8-10 8-11,4091,S,1,7,1 1 3 1 1 1 1 1 1 1 1 1,6 6 6 7 7 6 7 6 7 6 6 6,1234
616,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 6-8 8-9 8-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 6 6 6 6 6 6 6 6 6 6,1622
617,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 6-8 8-9 9-10 9-11,3339,S,1,6,1 1 2 1 2 2 2 2 1 2 1 1,5 5 6 6 6 6 6 6 6 6 6 6,1112
618,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 6-8 8-9 9-10 10-11,1531,S,1,6,1 1 2 1 1 1 1 1 1 2 1 2,5 5 5 6 6 5 6 6 6 6 5 5,1128
619,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 4-9 9-10 10-11,1768,S,1,6,2 2 2 1 2 1 1 1 2 1 1 2,5 5 6 6 6 6 6 6 6 6 6 6,1132
620,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 6-9 9-10 9-11,4091,S,1,6,1 1 3 1 1 1 1 1 1 1 1 1,5 5 6 6 6 6 6 6 6 6 6 6,1275
621,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 6-9 9-10 10-11,3839,S,1,6,1 1 1 1 1 1 1 1 2 1 1 1,5 5 6 6 6 6 6 6 5 6 6 5,1441
622,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 7-9 7-10 7-11,0,U,2,8,4 4 5 3 4 3 2 3 2 2 2 2,6 6 7 7 8 7 7 6 8 8 8 8,518
623,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 7-9 7-10 10-11,4091,S,1,7,1 1 2 1 1 1 1 1 1 1 1 1,6 6 7 6 6 5 6 7 6 6 6 5,1199
624,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 7-9 9-10 9-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 5 6 6 5 6 6 6,1344
625,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 7-9 9-10 10-11,1856,S,1,7,2 2 2 2 2 2 1 2 1 1 1 2,5 5 6 5 6 5 6 7 6 6 4 7,872
626,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 8-9 7-10 10-11,1467,S,1,6,1 1 2 1 1 1 2 1 1 2 1 2,4 4 5 5 6 5 6 5 6 6 6 6,1348
627,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 8-9 8-10 8-11,0,U,3,7,3 3 3 3 3 3 3 3 4 3 3 3,6 6 7 6 6 6 6 6 5 6 6 6,818
628,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 8-9 8-10 10-11,511,S,1,6,1 1 1 1 1 1 1 1 1 2 2 2,5 5 5 6 5 5 6 6 5 5 6 5,1125
629,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 8-9 9-10 9-11,3560,S,1,7,2 2 3 1 2 1 1 1 1 2 1 1,5 5 6 6 6 5 6 7 6 4 7 7,630
630,12,0-1 1-2 2-0 2-3 3-4 4-5 4-6 6-7 7-8 8-9 9-10 10-11,0,U,2,6,2 2 2 2 2 2 2 2 2 2 2 2,5 5 6 5 5 4 5 5 4 6 5 4,678
631,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 7-9 7-10 7-11,0,U,2,7,2 2 2 2 2 3 3 2 2 2 2 2,7 7 6 7 7 6 7 7 7 7 7 7,1280
632,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 7-9 7-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 5 6,1901
633,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 7-9 9-10 9-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6,1717
634,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 7-9 9-10 10-11,2991,S,1,6,1 1 1 1 2 1 2 1 1 1 2 1,5 5 5 5 5 5 5 6 5 5 5 6,1491
635,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 8-9 7-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 6 5 5 5 5 5 6 6 6 6,1755
636,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 8-9 8-10 8-11,3748,S,1,7,2 2 1 2 3 1 3 1 2 1 1 1,7 7 6 7 7 6 7 7 6 6 6 6,1038
637,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 8-9 8-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 5 6 6 6 5 5 5,1530
638,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 8-9 9-10 9-11,3876,S,1,6,2 2 1 2 2 1 2 2 1 1 1 1,6 6 5 6 6 5 6 6 6 5 6 6,1219
639,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 2-7 7-8 8-9 9-10 10-11,4015,S,1,5,1 1 1 1 2 1 2 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 4 5,1048
640,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 7-9 7-10 7-11,4031,S,1,7,1 1 1 1 1 1 3 1 1 1 1 1,7 7 7 7 7 7 6 7 7 7 7 7,1275
641,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 7-9 7-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6,1891
642,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 7-9 9-10 9-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 6 6,1720
643,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 7-9 9-10 10-11,3007,S,1,6,1 1 1 1 1 1 2 1 1 1 2 1,5 5 6 6 6 5 6 6 6 6 5 6,1487
644,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 8-9 7-10 10-11,4031,S,1,5,1 1 1 1 1 1 2 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5 5,1754
645,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 8-9 8-10 8-11,0,U,2,6,2 2 3 2 3 3 3 2 3 2 2 2,6 6 6 6 6 6 6 6 6 6 6 6,999
646,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 8-9 8-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 5 5 6 6 5 5 5,1499
647,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 8-9 9-10 9-11,3871,S,1,6,1 1 1 1 1 2 2 2 1 1 1 1,6 6 6 6 6 5 6 6 6 5 6 6,1202
648,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 3-7 7-8 8-9 9-10 10-11,2816,S,1,5,2 2 2 2 2 2 2 2 1 1 2 1,5 5 5 5 5 5 5 5 5 5 4 5,1016
649,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 4-9 9-10 9-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 6 5 6 5 5 5 5 5 5 5,1859
650,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 4-9 9-10 10-11,2047,S,1,6,1 1 1 1 1 1 1 1 1 1 1 2,5 5 6 5 6 5 5 5 5 5 5 6,1735
651,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 7-9 7-10 7-11,0,U,2,7,3 3 3 3 2 3 4 3 2 2 2 2,6 6 7 7 6 7 6 7 7 7 7 7,1129
652,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 7-9 7-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6,1800
653,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 7-9 9-10 9-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6,1655
654,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 7-9 9-10 10-11,1819,S,1,6,1 1 2 1 1 2 3 2 1 1 1 2,5 5 5 5 5 5 5 6 5 5 5 6,1371
655,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 8-9 7-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 6 5 5 5 6 6 6 6,1680
656,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 8-9 8-10 8-11,3731,S,1,7,1 1 3 2 1 2 3 1 2 1 1 1,6 6 7 7 6 7 7 7 6 6 6 6,973
657,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 8-9 8-10 10-11,4031,S,1,6,1 1 1 1 1 1 2 1 1 1 1 1,5 5 6 6 5 6 5 6 6 5 5 5,1450
658,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 8-9 9-10 9-11,3503,S,1,6,1 1 1 1 2 1 2 1 1 2 1 1,5 5 6 6 5 6 5 6 6 5 6 6,1097
659,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 4-7 7-8 8-9 9-10 10-11,1467,S,1,5,1 1 2 1 1 1 2 1 1 2 1 3,5 5 5 5 5 5 5 5 5 5 4 5,937
660,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 3-8 8-9 9-10 9-11,0,U,2,6,3 3 3 3 2 3 2 2 2 3 2 2,6 6 6 6 6 6 6 6 6 6 6 6,1010
661,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 3-8 8-9 9-10 10-11,1035,S,1,6,1 1 2 1 2 2 2 2 2 2 1 2,6 6 6 6 6 5 6 6 6 6 5 6,1184
662,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 4-8 8-9 8-10 8-11,0,U,2,6,3 3 3 3 2 3 2 2 3 2 2 2,6 6 6 6 6 6 6 6 6 6 6 6,1174
663,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 4-8 8-9 8-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6,1657
664,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 4-8 8-9 9-10 9-11,211,S,1,7,1 1 2 2 1 2 1 1 2 2 2 2,6 6 7 7 6 7 7 7 7 6 5 5,1298
665,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 4-8 8-9 9-10 10-11,1232,S,1,5,2 2 2 2 1 2 1 1 2 2 1 2,5 5 5 5 5 5 5 5 5 5 5 5,1207
666,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 5-9 5-10 5-11,0,U,5,8,5 5 6 5 5 6 5 5 5 5 5 5,7 7 8 8 7 6 8 8 8 8 8 8,422
667,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 5-9 5-10 10-11,2000,S,1,7,3 3 2 3 1 2 1 1 1 1 1 3,7 7 6 7 7 7 7 7 7 7 7 5,1125
668,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 5-9 9-10 9-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 6 7 7 6 7 7 7 7 6 6,1583
669,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 5-9 9-10 10-11,0,U,2,7,2 2 2 2 2 2 2 2 2 2 3 3,6 6 6 6 6 7 6 6 6 6 6 7,911
670,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 8-9 5-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 6 6 6 6 6 6 6 6 6 6,1675
671,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 8-9 8-10 8-11,475,S,1,7,1 1 2 1 1 2 1 1 1 2 2 2,7 7 6 7 7 6 7 7 7 6 6 6,1434
672,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 8-9 8-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 6 5 6 6 6 6 6 6 6 6,1472
673,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 8-9 9-10 9-11,0,U,2,7,2 2 3 2 3 3 3 3 2 3 2 2,6 6 6 6 6 7 6 6 6 5 7 7,787
674,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 5-8 8-9 9-10 10-11,1071,S,1,6,1 1 1 1 2 1 2 2 2 2 1 2,6 6 5 6 6 5 6 6 6 6 5 4,1031
675,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 5-9 9-10 9-11,4091,S,1,6,1 1 2 1 1 1 1 1 1 1 1 1,5 5 6 6 6 6 6 6 5 6 6 6,1535
676,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 5-9 9-10 10-11,3839,S,1,6,1 1 1 1 1 1 1 1 2 1 1 1,5 5 6 6 6 6 6 6 6 6 5 6,1290
677,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 7-9 7-10 7-11,0,U,2,7,2 2 4 3 2 2 3 3 2 2 2 2,7 7 6 7 7 6 6 7 6 6 6 6,899
678,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 7-9 7-10 10-11,2047,S,1,6,1 1 1 1 1 1 1 1 1 1 1 2,5 5 6 6 6 6 6 6 6 6 6 6,1474
679,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 7-9 9-10 9-11,4059,S,1,6,1 1 2 1 1 2 1 1 1 1 1 1,5 5 6 6 6 6 6 6 6 6 6 6,1273
680,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 7-9 9-10 10-11,1851,S,1,6,1 1 2 1 1 1 2 2 1 1 1 3,5 5 5 5 6 5 6 5 6 6 5 5,1043
681,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 8-9 7-10 10-11,1499,S,1,5,1 1 2 1 1 2 1 1 1 2 1 2,5 5 5 5 5 5 5 5 5 5 5 5,1285
682,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 8-9 8-10 8-11,0,U,2,7,3 3 4 3 3 4 3 2 3 2 2 2,6 6 6 6 6 7 6 6 6 7 7 7,629
683,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 8-9 8-10 10-11,511,S,1,6,1 1 1 1 1 1 1 1 1 2 2 2,6 6 5 6 6 5 5 6 6 5 5 5,1063
684,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 8-9 9-10 9-11,0,U,2,6,2 2 3 2 2 3 2 2 2 3 2 2,6 6 5 6 6 5 6 6 6 5 5 5,765
685,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 5-7 7-8 8-9 9-10 10-11,0,U,2,6,2 2 3 2 2 3 2 2 2 3 2 3,5 5 5 5 5 5 5 5 6 5 4 6,646
686,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 3-8 8-9 9-10 10-11,4088,S,1,5,2 2 2 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5 5,1112
687,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 4-8 8-9 8-10 8-11,367,S,1,7,1 1 1 1 2 1 1 3 1 2 2 2,6 6 7 7 6 7 6 5 7 7 7 7,1385
688,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 4-8 8-9 8-10 10-11,4095,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 6 5 5 5 6 6 5 6,1500
689,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 4-8 8-9 9-10 9-11,0,U,2,6,2 2 3 2 2 2 2 2 2 2 2 2,5 5 6 6 6 6 6 6 6 6 6 6,910
690,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 4-8 8-9 9-10 10-11,3871,S,1,6,1 1 1 1 1 2 2 2 1 1 1 1,5 5 6 6 5 6 4 5 6 6 5 6,1082
691,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 5-8 8-9 5-10 10-11,4059,S,1,5,1 1 2 1 1 2 1 1 1 1 1 1,5 5 4 5 5 5 5 5 5 5 5 5,1545
692,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 5-8 8-9 8-10 8-11,3616,S,1,6,2 2 4 2 2 1 2 3 2 1 1 1,5 5 6 6 6 6 6 6 6 6 6 6,968
693,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 5-8 8-9 8-10 10-11,3967,S,1,6,1 1 1 1 1 1 1 2 1 1 1 1,5 5 5 6 6 6 6 5 6 6 6 5,1398
694,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 5-8 8-9 9-10 9-11,3931,S,1,6,1 1 2 1 1 2 1 2 1 1 1 1,5 5 6 6 6 6 6 6 6 6 5 5,1018
695,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 5-8 8-9 9-10 10-11,1403,S,1,5,1 1 2 1 1 1 1 2 1 2 1 2,4 4 5 5 5 5 5 4 5 5 5 5,925
696,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 5-9 9-10 9-11,3488,S,1,6,2 2 4 2 2 1 2 1 1 2 1 1,5 5 6 6 6 6 6 6 6 6 6 6,996
697,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 5-9 9-10 10-11,431,S,1,6,1 1 1 1 2 1 2 1 1 2 2 2,5 5 6 6 6 6 6 6 6 6 6 5,1172
698,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 6-9 6-10 6-11,0,U,4,8,4 4 6 5 4 4 5 4 4 4 4 4,7 7 7 7 8 7 5 8 8 8 8 8,373
699,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 6-9 6-10 10-11,2024,S,1,7,2 2 3 1 2 1 1 1 1 1 1 2,6 6 7 5 6 6 7 6 6 6 6 4,954
700,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 6-9 9-10 9-11,3167,S,1,7,1 1 1 1 1 2 1 2 2 2 1 1,6 6 7 5 6 6 6 6 6 6 6 6,1244
701,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 6-9 9-10 10-11,531,S,1,7,1 1 3 2 1 2 2 2 2 1 2 2,5 5 6 5 6 6 7 6 6 6 5 7,719
702,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 8-9 6-10 10-11,127,S,1,6,1 1 1 1 1 1 1 2 2 2 2 2,5 5 5 5 6 6 5 6 6 6 6 6,1306
703,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 8-9 8-10 8-11,3659,S,1,7,1 1 2 1 2 2 1 2 2 1 1 1,6 6 7 5 6 6 6 5 6 6 6 6,959
704,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 8-9 8-10 10-11,4091,S,1,6,1 1 2 1 1 1 1 1 1 1 1 1,4 4 5 5 5 6 6 5 6 5 6 5,1070
705,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 8-9 9-10 9-11,0,U,2,7,2 2 3 3 2 2 3 2 2 2 2 2,5 5 6 5 6 6 7 6 6 5 7 7,563
706,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 6-8 8-9 9-10 10-11,443,S,1,6,1 1 2 1 1 1 2 1 1 2 2 3,5 5 6 4 5 5 5 5 5 6 5 4,712
707,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 5-9 9-10 10-11,587,S,1,5,1 1 2 1 2 2 1 2 2 1 2 2,4 4 5 5 5 5 5 5 5 5 5 5,939
708,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 6-9 9-10 9-11,3147,S,1,6,1 1 2 1 2 2 1 2 2 2 1 1,5 5 5 5 6 6 5 6 5 6 6 6,996
709,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 6-9 9-10 10-11,2043,S,1,6,1 1 2 1 1 1 1 1 1 1 1 3,5 5 5 5 6 6 5 6 6 6 5 5,900
710,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 7-9 7-10 7-11,0,U,3,7,3 3 4 3 4 4 3 4 3 3 3 3,6 6 7 6 6 7 6 5 7 7 7 7,461
711,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 7-9 7-10 10-11,3947,S,1,6,1 1 2 1 2 1 1 2 1 1 1 1,6 6 5 6 5 5 6 6 6 6 6 4,878
712,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 7-9 9-10 9-11,883,S,1,6,1 1 2 2 1 1 1 2 1 1 2 2,6 6 5 6 5 5 6 5 5 6 5 5,811
713,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 7-9 9-10 10-11,0,U,2,6,2 2 2 2 3 3 2 2 2 2 2 2,5 5 5 5 5 5 5 6 5 5 5 6,598
714,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 8-9 7-10 10-11,3923,S,1,5,1 1 2 2 1 2 1 2 1 1 1 1,4 4 5 4 5 5 5 5 5 5 5 5,787
715,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 8-9 8-10 8-11,0,U,2,7,2 2 5 3 2 3 3 2 3 2 2 2,6 6 6 6 6 5 7 6 4 7 7 7,378
716,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 8-9 8-10 10-11,287,S,1,6,1 1 1 1 1 2 2 2 1 2 2 2,5 5 6 4 5 4 5 5 6 5 5 4,627
717,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 9-11,3339,S,1,6,1 1 2 1 3 2 2 3 1 2 1 1,5 5 6 5 5 5 4 6 5 4 6 6,403
718,12,0-1 1-2 2-0 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11,1171,S,1,6,1 1 3 2 1 2 2 1 2 2 1 6,5 5 5 5 4 4 5 4 6 5 4 6,343
719,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 2-9 2-10 2-11,0,U,6,10,6 6 7 7 6 6 6 6 6 6 6 6,10 9 9 10 10 10 10 10 10 10 10 10,444
720,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 2-9 2-10 10-11,0,U,2,9,2 2 3 3 2 2 2 2 2 2 2 4,8 8 9 9 8 8 8 8 8 8 8 8,1547
721,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 2-9 9-10 9-11,4095,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 9 8 8 8 8 8 8 8 8,2369
722,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 2-9 9-10 10-11,0,U,2,9,2 2 3 3 2 2 2 2 2 2 4 4,8 8 9 8 8 8 8 8 8 8 7 9,1255
723,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 8-9 2-10 10-11,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 8 8 8 8 8 8 8 8,2506
724,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 8-9 8-10 8-11,4095,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 9 8 8 8 8 8 8 8 8,2743
725,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 8-9 8-10 10-11,2047,S,1,8,1 1 1 1 1 1 1 1 1 1 1 2,8 8 8 7 8 8 8 8 8 7 8 7,2222
726,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 8-9 9-10 9-11,0,U,3,9,3 3 3 3 3 3 3 3 3 4 3 3,8 8 9 8 8 8 8 8 8 7 9 9,1110
727,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 2-8 8-9 9-10 10-11,2047,S,1,8,1 1 1 1 1 1 1 1 1 1 1 3,7 7 8 8 7 7 7 7 7 8 7 7,1780
728,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 2-9 9-10 9-11,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 8 8 8 8 8 8 8 8,2888
729,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 2-9 9-10 10-11,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 8 8 8 8 8 8 7 7,2138
730,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 7-9 7-10 7-11,4095,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 9 8 8 8 8 8 8 8 8,2582
731,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 7-9 7-10 10-11,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 8 8 8 8 8 8 8 7,2715
732,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 7-9 9-10 9-11,3327,S,1,8,1 1 1 1 1 1 1 1 2 2 1 1,8 8 8 7 8 8 8 8 7 8 7 7,2053
733,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 7-9 9-10 10-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7,2290
734,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 8-9 7-10 10-11,255,S,1,7,1 1 1 1 1 1 1 1 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7 7,2084
735,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 8-9 8-10 8-11,0,U,3,9,3 3 4 4 3 3 3 3 4 3 3 3,8 8 9 8 8 8 8 8 7 9 9 9,970
736,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 8-9 8-10 10-11,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 8 7 7 7 7 8 7 7 6,1861
737,12,0-1 1-2 2-0 1-3 2-4 2-5 2-6 2-7 7-8 8-9 9-10 9-11,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 8 7 7 7 7 7 6 7 7,1866
