id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
421,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 2-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 6 6 6 5 5 5 5 5 5,1326
422,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 7-9 7-10,1796,S,1,7,2 2 1 2 2 2 3 2 1 1 1,7 7 6 7 7 7 7 7 7 7 7,940
423,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1198
424,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 6 7 7 7 7 7 6 6 6,1014
425,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 8-9 9-10,1983,S,1,6,1 1 1 1 1 1 2 1 1 1 1,6 6 5 6 6 6 6 6 6 5 6,958
426,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 2-8 8-9 8-10,1732,S,1,7,2 2 1 2 2 2 1 1 2 1 1,7 7 6 6 6 7 7 7 7 7 7,958
427,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 2-8 8-9 9-10,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2,7 7 6 7 7 7 7 7 7 6 6,1080
428,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 5-8 5-9 5-10,0,U,4,8,4 5 4 4 4 5 4 4 4 4 4,8 8 8 8 8 7 8 8 8 8 8,453
429,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 5-8 5-9 9-10,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2,6 7 7 6 6 7 7 7 7 7 6,956
430,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 5-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 7 7 6 6 7 7 7 7 6 6,1106
431,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 5-8 8-9 9-10,285,S,1,7,1 2 1 1 1 2 2 2 1 2 2,6 6 6 6 6 7 6 6 6 6 7,783
432,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 5-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1153
433,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 7 7 6 6 7 6 7 6 6 6,940
434,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1017
435,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 8-9 8-10,0,U,2,7,2 3 2 2 2 3 2 2 2 2 2,6 6 6 6 6 7 6 6 6 7 7,677
436,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 8-9 9-10,767,S,1,6,1 1 1 1 1 1 1 1 2 1 2,5 6 6 5 5 6 6 6 6 5 5,777
437,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 2-8 8-9 9-10,867,S,1,6,1 1 2 2 2 1 1 2 1 1 2,6 6 6 6 6 6 6 6 6 6 6,964
438,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 5-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,998
439,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 5-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 5,938
440,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 6-8 6-9 6-10,0,U,2,8,3 3 4 4 4 2 3 2 2 2 2,7 7 8 7 7 7 6 8 8 8 8,530
441,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 6-8 6-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 6 7 7 7 6 7 6 6 6 5,934
442,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 6-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 6 7 7 7 6 6 5 6 6 6,878
443,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 6-8 8-9 9-10,928,S,1,7,2 2 2 2 2 1 2 1 1 1 2,5 5 6 6 6 6 7 6 6 5 7,716
444,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 6 5 5 6 5 6 6 6 6,901
445,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 7-9 7-10,0,U,2,7,2 3 2 2 2 3 2 3 2 2 2,6 6 7 7 7 7 6 5 7 7 7,536
446,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 7-9 9-10,255,S,1,6,1 1 1 1 1 1 1 1 2 2 2,5 6 5 5 5 6 6 6 5 6 5,760
447,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 8-9 8-10,1763,S,1,7,1 1 2 2 2 1 1 1 2 1 1,5 6 6 6 6 6 7 6 4 7 7,571
448,11,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 8-9 9-10,605,S,1,6,1 2 1 1 1 2 1 2 2 1 2,5 5 6 6 6 5 5 6 6 5 6,508
449,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 2-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 5 5 5,1353
450,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 7-9 7-10,2031,S,1,6,1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1048
451,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 7-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1211
452,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 8-9 8-10,1983,S,1,6,1 1 1 1 1 1 2 1 1 1 1,6 6 6 5 6 6 6 6 5 6 6,943
453,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 8-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,968
454,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 2-8 8-9 8-10,2031,S,1,6,1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1069
455,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 2-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 5 6 6 6 6 6 5 6,1097
456,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 5-8 5-9 5-10,0,U,2,7,3 3 2 3 5 3 2 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7,603
457,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 5-8 5-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1047
458,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 5-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1110
459,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 5-8 8-9 9-10,972,S,1,6,2 2 1 1 2 2 1 1 1 1 2,6 6 5 5 5 6 6 6 6 5 6,854
460,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 5-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1146
461,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 7-9 7-10,1839,S,1,6,1 1 1 1 2 1 2 2 1 1 1,6 6 6 6 6 6 6 6 6 6 6,869
462,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 7-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1021
463,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 8-9 8-10,1707,S,1,6,1 1 2 1 3 1 2 1 2 1 1,6 6 5 5 5 6 6 6 5 6 6,741
464,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 8-9 9-10,1007,S,1,5,1 1 1 1 2 1 1 1 1 1 2,5 5 5 5 5 5 5 5 5 4 5,776
465,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 2-8 8-9 9-10,1454,S,1,5,2 1 1 1 2 1 2 1 1 2 1,5 5 5 4 5 5 5 5 5 5 5,881
466,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 5-8 8-9 8-10,1903,S,1,5,1 1 1 1 2 1 1 2 1 1 1,5 5 5 5 5 5 5 5 5 5 5,907
467,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 5-8 8-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,933
468,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 6-8 6-9 6-10,0,U,3,7,4 3 3 3 4 3 4 3 3 3 3,6 6 7 6 6 6 6 7 7 7 7,458
469,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 6-8 6-9 9-10,2031,S,1,6,1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 5 6 6 5 5 5 5,867
470,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 6-8 8-9 8-10,2031,S,1,6,1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 5 6 6 5 5 5 5,875
471,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 6-8 8-9 9-10,420,S,1,6,2 2 1 2 2 1 2 1 1 2 2,5 5 5 5 4 5 6 5 5 4 6,659
472,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 6-9 9-10,2031,S,1,5,1 1 1 1 2 1 1 1 1 1 1,5 5 5 4 4 5 5 5 5 5 5,901
473,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 7-9 7-10,0,U,2,6,3 3 2 2 3 3 2 3 2 2 2,6 6 6 6 5 6 6 5 6 6 6,563
474,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 7-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 4 5 4,763
475,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 8-9 8-10,1678,S,1,6,2 1 1 1 2 2 2 1 2 1 1,5 5 5 5 5 5 6 5 4 6 6,520
476,11,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 8-9 9-10,1996,S,1,5,2 2 1 1 2 2 1 1 1 1 1,5 5 5 5 4 5 5 5 5 4 5,503
477,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 2-8 2-9 2-10,1987,S,1,9,1 1 2 2 2 2 1 1 1 1 1,9 8 8 9 9 9 9 9 9 9 9,1025
478,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 2-8 2-9 9-10,2047,F,1,8,1 1 1 1 1 1 1 1 1 1 1,7 7 8 8 8 8 7 7 7 7 7,1316
479,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 2-8 8-9 8-10,2047,F,1,8,1 1 1 1 1 1 1 1 1 1 1,7 7 8 8 8 8 7 7 7 7 7,1232
480,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 2-8 8-9 9-10,2047,F,1,8,1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 7 7 7 6 8,1079
481,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 2-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 6 7 7 7 7 7 7 7 7,1275
482,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 7-9 7-10,0,U,2,8,2 3 2 2 2 2 3 3 2 2 2,7 7 8 8 8 8 7 7 7 7 7,918
483,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 7-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 6 6 7 7 6 7 6,1134
484,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 8-9 8-10,1987,S,1,8,1 1 2 2 2 2 1 1 1 1 1,7 7 8 7 7 7 7 7 6 8 8,904
485,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 8-9 9-10,573,S,1,7,1 2 1 1 1 1 2 2 2 1 2,6 6 7 7 7 7 6 6 7 6 6,877
486,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 2-8 8-9 8-10,1597,S,1,7,1 2 1 1 1 1 2 3 2 1 1,7 7 6 7 7 7 7 7 7 7 7,986
487,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 2-8 8-9 9-10,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2,7 7 6 7 7 7 7 7 7 6 6,1052
488,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 6-8 6-9 6-10,0,U,4,8,4 5 4 4 4 4 5 4 4 4 4,8 8 8 8 8 8 7 8 8 8 8,504
489,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 6-8 6-9 9-10,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2,6 7 7 6 6 6 7 7 7 7 6,927
490,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 6-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 7 7 6 6 6 7 6 7 6 6,958
491,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 6-8 8-9 9-10,0,U,2,7,2 2 2 2 2 2 2 2 2 3 3,6 6 6 6 6 6 7 6 6 6 7,717
492,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1001
493,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 7-9 7-10,0,U,2,8,2 3 2 2 2 2 2 3 2 2 2,7 7 8 7 7 7 7 6 8 8 8,663
494,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 7-9 9-10,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2,6 6 7 7 7 7 6 7 6 6 5,862
495,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 8-9 8-10,0,U,2,7,2 3 2 2 2 2 3 2 3 2 2,6 6 7 7 7 7 7 6 5 7 7,586
496,11,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 8-9 9-10,637,S,1,7,1 2 1 1 1 1 1 2 3 1 3,5 6 6 6 6 6 6 7 6 5 7,594
497,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 2-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1412
498,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 7 7 6 6 6,1171
499,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1274
500,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 8-9 8-10,2015,S,1,7,1 1 1 1 1 2 1 1 1 1 1,6 6 7 6 6 6 6 6 5 7 7,956
501,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 5 6 6 6 5 5,1017
502,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 2-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1229
503,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 2-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 5 6 6 6 6 5 6,1196
504,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 6-8 6-9 6-10,1924,S,1,7,2 2 1 2 2 3 2 1 1 1 1,7 7 7 7 7 7 7 6 6 6 6,795
505,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 6-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1160
506,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 6-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1107
507,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 6-8 8-9 9-10,2015,S,1,6,1 1 1 1 1 2 1 1 1 1 1,6 6 5 5 5 5 5 6 6 5 5,949
508,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 6-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1140
509,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 7-9 7-10,1987,S,1,7,1 1 2 2 2 2 1 1 1 1 1,6 6 7 6 6 6 6 6 7 7 7,760
510,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 5 6 6 5 5 5,1011
511,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 5 6 6 5 5 5,795
512,11,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 6 5 4 6,726
513,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 6-8 6-9 6-10,0,U,2,7,3 2 2 3 2 2 3 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7,731
514,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 6-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1023
515,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 6-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,893
516,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 6-8 8-9 9-10,950,S,1,6,2 1 1 2 1 1 2 1 1 1 2,6 6 5 5 5 5 6 6 6 5 6,801
517,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 6-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,914
518,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 7-9 7-10,0,U,2,7,3 2 3 3 2 2 2 3 2 2 2,6 6 7 6 6 6 6 6 7 7 7,523
519,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 7-9 9-10,255,S,1,6,1 1 1 1 1 1 1 1 2 2 2,6 6 6 6 5 5 6 6 5 5 5,801
520,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 8-9 8-10,1791,S,1,6,1 1 1 1 1 1 1 1 2 1 1,6 6 6 6 5 5 6 6 5 6 6,647
521,11,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 8-9 9-10,626,S,1,6,2 1 2 2 1 1 1 2 2 1 2,5 5 5 5 5 5 5 6 5 4 6,546
522,11,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 6-9 9-10,2015,S,1,5,1 1 1 1 1 2 1 1 1 1 1,5 5 5 5 4 5 5 5 5 5 5,885
523,11,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 7-9 7-10,1856,S,1,6,2 2 3 3 3 3 1 2 1 1 1,6 6 6 6 5 6 6 5 6 6 6,544
524,11,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 7-9 9-10,1023,S,1,6,1 1 1 1 1 1 1 1 1 1 2,5 6 5 5 5 6 5 5 4 4 4,773
525,11,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 8-9 8-10,1685,S,1,6,1 2 1 2 1 3 2 1 2 1 1,5 6 5 5 5 6 5 5 4 5 5,562
526,11,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 8-9 9-10,707,S,1,5,1 1 2 2 2 2 1 1 2 1 2,5 5 5 5 4 5 5 5 4 3 5,523
527,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 2-8 2-9 2-10,2047,F,1,9,1 1 1 1 1 1 1 1 1 1 1,9 8 8 9 9 9 9 9 9 9 9,1155
528,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 2-8 2-9 9-10,1023,S,1,8,1 1 1 1 1 1 1 1 1 1 2,7 7 8 8 8 8 8 7 7 7 7,1170
529,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 2-8 8-9 8-10,0,U,2,8,2 3 2 2 2 2 2 3 3 2 2,7 7 8 8 8 8 8 7 7 7 7,907
530,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 2-8 8-9 9-10,1023,S,1,8,1 1 1 1 1 1 1 1 1 1 3,7 7 8 7 7 7 7 7 7 6 8,942
531,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 2-9 9-10,125,S,1,7,1 2 1 1 1 1 1 2 3 2 3,7 7 6 7 7 7 7 7 7 7 7,957
532,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 7-9 7-10,0,U,4,8,4 5 4 4 4 4 4 5 4 4 4,8 8 8 8 8 8 8 7 8 8 8,520
533,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 7-9 9-10,125,S,1,7,1 2 1 1 1 1 1 2 2 2 3,6 7 7 6 6 6 6 7 6 7 6,817
534,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 8-9 8-10,0,U,2,8,2 3 2 2 2 2 2 2 3 2 2,7 7 8 7 7 7 7 7 6 8 8,715
535,11,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 8-9 9-10,0,U,2,7,2 3 2 2 2 2 2 3 3 3 4,6 6 7 7 7 7 7 7 7 6 7,590
536,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 2-8 2-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 6 7 7 7 6,1395
537,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 2-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 6 7 7 6 6,1274
538,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 2-8 8-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 6 6 6 6 6 7,1172
539,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 2-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1312
540,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 7-9 7-10,1983,S,1,7,1 1 1 1 1 1 2 1 1 1 1,7 7 7 7 7 7 7 7 6 6 6,942
541,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1172
542,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 8-9 8-10,1983,S,1,7,1 1 1 1 1 1 2 1 1 1 1,6 6 7 6 6 6 6 6 6 7 7,984
543,11,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 5 6 6 5 5,921
544,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 2-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 6 7 7 6 6,1259
545,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 2-8 8-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 6 6 6 6 6 7,1051
546,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 2-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1301
547,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 6 6 6,989
548,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1146
549,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 6 6 6 6 7 7,886
550,11,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 5 5 6 6 5 5,888
551,11,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 2-8 8-9 9-10,959,S,1,6,1 1 1 1 1 1 2 1 1 1 2,6 6 6 6 6 5 6 6 6 5 6,935
552,11,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 7-8 2-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 6 5 5 5 5 6 5 5 5 5,1083
553,11,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 7-8 7-9 7-10,0,U,2,7,2 2 2 2 2 3 3 2 2 2 2,6 7 6 6 6 6 7 6 6 6 6,705
554,11,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 7-8 7-9 9-10,1023,S,1,6,1 1 1 1 1 1 1 1 1 1 2,6 5 6 6 6 5 5 6 5 5 5,936
555,11,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 7-8 8-9 8-10,1725,S,1,6,1 2 1 1 1 1 2 1 2 1 1,6 6 6 6 6 5 6 6 5 6 6,749
