id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
147,10,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9,927,S,1,6,1 1 1 1 1 2 2 1 1 1,5 6 6 5 6 5 6 5 5 5,486
148,10,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,547
149,10,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9,996,S,1,6,2 2 1 3 2 1 1 1 1 1,5 5 5 5 6 5 5 5 6 6,388
150,10,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,4 5 5 4 5 5 5 5 4 4,420
151,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9,733,S,1,5,1 2 1 1 1 2 1 1 2 1,5 5 5 5 5 5 5 5 5 5,481
152,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9,959,S,1,5,1 1 1 1 1 1 2 1 1 1,5 5 5 5 5 5 5 5 5 5,510
153,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 4,501
154,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 5-8 5-9,0,U,3,7,3 4 3 3 3 4 3 3 3 3,6 6 7 6 6 5 7 7 7 7,269
155,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 5-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 6 6 5 6 5 5 5 4,488
156,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 7-8 7-9,1015,S,1,6,1 1 1 2 1 1 1 1 1 1,5 5 6 6 5 5 4 5 5 5,480
157,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 7-8 8-9,212,S,1,6,2 2 1 2 1 2 1 1 2 2,4 4 5 5 5 6 5 5 4 6,372
158,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 6-7 5-8 8-9,1015,S,1,5,1 1 1 2 1 1 1 1 1 1,4 4 5 4 5 4 5 5 5 5,494
159,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 6-7 6-8 6-9,0,U,2,6,2 2 2 3 2 2 3 2 2 2,5 5 6 6 6 5 4 6 6 6,307
160,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,4 5 4 4 5 5 5 4 5 4,417
161,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 6-7 7-8 7-9,845,S,1,6,1 2 1 1 2 2 1 2 1 1,4 5 5 5 5 6 5 3 6 6,295
162,10,0-1 1-2 2-0 1-3 2-4 4-5 5-6 6-7 7-8 8-9,1015,S,1,5,1 1 1 2 1 1 1 1 1 1,4 4 5 5 4 4 5 5 4 5,277
163,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 2-7 2-8 2-9,0,U,2,8,2 2 3 3 3 2 2 2 2 2,8 7 7 8 8 8 8 8 8 8,446
164,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 2-7 2-8 8-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,6 6 7 7 7 6 6 6 6 6,664
165,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 2-7 7-8 7-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,6 6 7 7 7 6 6 6 6 6,673
166,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 2-7 7-8 8-9,483,S,1,7,1 1 2 2 2 1 1 1 1 2,6 6 7 6 6 6 6 6 5 7,545
167,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 6-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 6 6 6,692
168,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 6-7 6-8 6-9,925,S,1,7,1 2 1 1 1 2 2 1 1 1,6 6 7 7 7 6 6 6 6 6,538
169,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 6-7 6-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 5 5 6 6 5 6 5,620
170,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 6-7 7-8 7-9,861,S,1,7,1 2 1 1 1 2 1 2 1 1,6 6 7 6 6 6 6 5 7 7,474
171,10,0-1 1-2 2-0 1-3 1-4 2-5 2-6 6-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 6 6 6 5 5 6 5 5,487
172,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 7-9,959,S,1,6,1 1 1 1 1 1 2 1 1 1,6 6 5 6 6 6 6 6 6 6,565
173,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 2-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 6 5 5,577
174,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 5-8 5-9,0,U,3,7,3 4 3 3 3 4 3 3 3 3,7 7 7 7 7 6 7 7 7 7,317
175,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 5-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 6 6 5 5 6 6 6 6 5,534
176,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 6 6 5 5 6 5 6 5 5,533
177,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 5-7 7-8 8-9,157,S,1,6,1 2 1 1 1 2 2 1 2 2,5 5 5 5 5 6 5 5 5 6,424
178,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 5-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,553
179,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 6-8 6-9,928,S,1,7,2 2 3 3 3 1 2 1 1 1,6 6 7 6 6 6 5 7 7 7,362
180,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 6-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 2,5 5 6 6 6 5 6 5 5 4,484
181,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 7-9,861,S,1,6,1 2 1 1 1 2 1 2 1 1,5 5 6 6 6 6 5 4 6 6,352
182,10,0-1 1-2 2-0 1-3 1-4 2-5 5-6 6-7 7-8 8-9,355,S,1,6,1 1 2 2 2 1 1 2 1 2,4 5 5 5 5 5 6 5 4 6,335
183,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 7-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,604
184,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 4 5 5 5 5 4 5,557
185,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 5-8 5-9,964,S,1,6,2 2 1 2 4 2 1 1 1 1,6 6 6 6 6 6 6 6 6 6,394
186,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 5-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,561
187,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 7-9,1007,S,1,5,1 1 1 1 2 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,510
188,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 5-7 7-8 8-9,495,S,1,5,1 1 1 1 2 1 1 1 1 2,5 5 4 4 4 5 5 5 4 5,445
189,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 5-8 8-9,1007,S,1,4,1 1 1 1 2 1 1 1 1 1,4 4 4 4 4 4 4 4 4 4,524
190,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 6-8 6-9,0,U,2,6,3 2 2 2 3 2 3 2 2 2,5 5 6 5 5 5 5 6 6 6,320
191,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 4 4 4,469
192,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 7-9,844,S,1,5,2 2 1 1 2 2 1 2 1 1,5 5 5 5 4 5 5 4 5 5,368
193,10,0-1 1-2 2-0 1-3 3-4 2-5 5-6 6-7 7-8 8-9,1006,S,1,5,2 1 1 1 2 1 1 1 1 1,4 4 4 4 4 4 5 4 3 5,323
194,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 2-8 2-9,1023,F,1,8,1 1 1 1 1 1 1 1 1 1,8 7 7 8 8 8 8 8 8 8,580
195,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 2-8 8-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,6 6 7 7 7 7 6 6 6 6,649
196,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 7-9,829,S,1,7,1 2 1 1 1 1 2 2 1 1,6 6 7 7 7 7 6 6 6 6,544
197,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 2-7 7-8 8-9,511,S,1,7,1 1 1 1 1 1 1 1 1 2,6 6 7 6 6 6 6 6 5 7,525
198,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 2-8 8-9,383,S,1,6,1 1 1 1 1 1 1 2 1 2,6 6 5 6 6 6 6 6 6 6,563
199,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 6-8 6-9,0,U,3,7,3 4 3 3 3 3 4 3 3 3,7 7 7 7 7 7 6 7 7 7,342
200,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 6-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 2,5 6 6 5 5 5 6 5 6 5,493
201,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 7-9,893,S,1,7,1 2 1 1 1 1 1 2 1 1,6 6 7 6 6 6 6 5 7 7,423
202,10,0-1 1-2 2-0 1-3 1-4 1-5 2-6 6-7 7-8 8-9,0,U,2,6,2 2 2 2 2 2 2 2 2 3,5 5 6 6 6 6 6 6 5 6,366
203,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 5 6 6 5 5,652
204,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 2-7 7-8 8-9,991,S,1,6,1 1 1 1 1 2 1 1 1 1,5 5 6 5 5 5 5 5 5 6,566
205,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,671
206,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 6-8 6-9,991,S,1,6,1 1 1 1 1 2 1 1 1 1,6 6 6 6 6 6 6 5 5 5,495
207,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,594
208,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 6 5 5 5 5 5 6 6,481
209,10,0-1 1-2 2-0 1-3 1-4 4-5 2-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 4 4,464
210,10,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 6-8 6-9,950,S,1,6,2 1 1 2 1 1 2 1 1 1,6 6 6 6 6 6 6 6 6 6,450
211,10,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 6-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 5 5 5 5 5 5 5 5 5,504
212,10,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 7-9,882,S,1,6,2 1 2 2 1 1 1 2 1 1,5 5 6 5 5 5 5 5 6 6,353
213,10,0-1 1-2 2-0 1-3 3-4 3-5 2-6 6-7 7-8 8-9,383,S,1,5,1 1 1 1 1 1 1 2 1 2,5 5 5 5 4 4 5 5 4 5,376
214,10,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 7-9,963,S,1,5,1 1 2 2 2 2 1 1 1 1,5 5 5 5 4 5 5 4 5 5,358
215,10,0-1 1-2 2-0 1-3 3-4 4-5 2-6 6-7 7-8 8-9,277,S,1,5,1 2 1 2 1 2 2 2 1 2,4 5 4 4 4 5 4 4 3 4,341
216,10,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 2-8 8-9,125,S,1,7,1 2 1 1 1 1 1 2 2 3,6 6 7 7 7 7 7 6 6 6,518
217,10,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 7-9,0,U,3,7,3 4 3 3 3 3 3 4 3 3,7 7 7 7 7 7 7 6 7 7,338
218,10,0-1 1-2 2-0 1-3 1-4 1-5 1-6 2-7 7-8 8-9,125,S,1,7,1 2 1 1 1 1 1 2 2 4,6 6 7 6 6 6 6 6 5 7,405
219,10,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 5 6 6 5,682
220,10,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 5,559
221,10,0-1 1-2 2-0 1-3 1-4 1-5 5-6 2-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 6 5 5 5 5 5 5 6,564
222,10,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 5,573
223,10,0-1 1-2 2-0 1-3 1-4 4-5 4-6 2-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 6 5 5 5 5 5 5 6,526
224,10,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 7-8 7-9,788,S,1,6,2 2 1 2 1 2 2 2 1 1,5 6 5 5 5 5 6 5 5 5,432
225,10,0-1 1-2 2-0 1-3 1-4 4-5 5-6 2-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 5 5 5 5 4 5 5 4 5,441
226,10,0-1 1-2 2-0 1-3 3-4 1-5 5-6 2-7 7-8 7-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,596
227,10,0-1 1-2 2-0 1-3 3-4 1-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,4 4 5 4 4 4 4 4 4 5,543
228,10,0-1 1-2 2-0 1-3 3-4 3-5 3-6 2-7 7-8 8-9,0,U,2,6,2 2 2 2 2 2 2 2 2 3,5 5 6 5 5 5 5 5 5 6,366
229,10,0-1 1-2 2-0 1-3 3-4 3-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 4 5 4 4 4 5 4 4,466
230,10,0-1 1-2 2-0 1-3 1-4 1-5 1-6 1-7 2-8 8-9,0,U,3,7,3 4 3 3 3 3 3 3 4 5,7 7 7 7 7 7 7 7 6 7,307
231,10,0-1 1-2 2-0 1-3 1-4 1-5 1-6 6-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5,580
232,10,0-1 1-2 2-0 1-3 1-4 1-5 5-6 5-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5,655
233,10,0-1 1-2 2-0 1-3 1-4 1-5 5-6 6-7 2-8 8-9,422,S,1,6,2 1 1 2 2 1 2 1 1 2,5 6 5 5 5 5 5 6 5 5,466
234,10,0-1 1-2 2-0 1-3 1-4 4-5 1-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,676
235,10,0-1 1-2 2-0 1-3 1-4 4-5 4-6 4-7 2-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 2,6 6 6 6 6 6 6 6 6 5,573
236,10,0-1 1-2 2-0 1-3 1-4 4-5 4-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,597
237,10,0-1 1-2 2-0 1-3 1-4 4-5 5-6 5-7 2-8 8-9,253,S,1,6,1 2 1 1 1 1 1 1 2 3,5 6 5 5 5 5 6 6 5 5,408
238,10,0-1 1-2 2-0 1-3 1-4 4-5 5-6 6-7 2-8 8-9,895,S,1,5,1 1 1 1 1 1 1 2 1 1,5 5 5 5 5 5 4 5 5 4,462
239,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 2-7 2-8 2-9,0,U,2,7,2 2 3 3 3 2 2 2 2 2,7 7 7 6 6 6 6 6 6 6,469
240,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 2-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,704
241,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 2-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,731
242,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 2-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 6 5 5,605
243,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,747
244,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 6-7 6-8 6-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,603
245,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,680
246,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 6-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 5 5 5,537
247,10,0-1 1-2 2-0 0-3 1-4 2-5 2-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 4 5,550
248,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 2-7 7-8 7-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,626
249,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 4 5 5 5,639
250,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 5-7 5-8 5-9,0,U,2,7,3 3 2 3 3 3 2 2 2 2,7 7 6 6 6 6 7 7 7 7,373
251,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 5-7 5-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 6 5 5 5 5,597
252,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 5-7 7-8 7-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,594
253,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 5-7 7-8 8-9,455,S,1,6,1 1 1 2 2 2 1 1 1 2,5 5 5 4 4 6 5 5 4 6,484
254,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 6-7 5-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,614
255,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 6-7 6-8 6-9,995,S,1,6,1 1 2 2 2 1 1 1 1 1,6 6 5 6 6 6 5 5 5 5,433
256,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 4 5 4,547
257,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 6-7 7-8 7-9,895,S,1,6,1 1 1 1 1 1 1 2 1 1,5 5 5 5 5 6 5 4 6 6,416
258,10,0-1 1-2 2-0 0-3 1-4 2-5 5-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 5 4 4,396
259,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 2-7 2-8 2-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,6 7 7 5 6 6 6 6 6 6,651
260,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 2-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,750
261,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 2-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 5 6 6 6 6 6 6,665
262,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 2-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 6 5 5,640
263,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,682
264,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 6-7 6-8 6-9,900,S,1,7,2 2 1 2 2 2 2 1 1 1,7 7 6 6 6 6 6 7 7 7,461
265,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 6-7 6-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 6 5 5 5,609
266,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 6-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 5 5 5,540
267,10,0-1 1-2 2-0 0-3 1-4 1-5 2-6 6-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 5 4 5 5 6 5 4 6,477
268,10,0-1 1-2 2-0 0-3 1-4 4-5 2-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,667
269,10,0-1 1-2 2-0 0-3 1-4 4-5 2-6 6-7 6-8 6-9,983,S,1,6,1 1 1 2 1 2 1 1 1 1,6 6 6 6 6 6 6 6 6 6,488
270,10,0-1 1-2 2-0 0-3 1-4 4-5 2-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 5 5,583
271,10,0-1 1-2 2-0 0-3 1-4 4-5 2-6 6-7 7-8 7-9,979,S,1,5,1 1 2 2 1 2 1 1 1 1,5 5 5 5 5 5 5 5 5 5,456
272,10,0-1 1-2 2-0 0-3 1-4 4-5 2-6 6-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 5 4 5 4 4 5 5 4 5,449
273,10,0-1 1-2 2-0 0-3 1-4 1-5 1-6 2-7 2-8 2-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,6 7 7 5 6 6 6 6 6 6,720
274,10,0-1 1-2 2-0 0-3 1-4 1-5 1-6 2-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,681
275,10,0-1 1-2 2-0 0-3 1-4 1-5 1-6 2-7 7-8 7-9,885,S,1,7,1 2 1 2 1 1 1 2 1 1,7 7 6 6 6 6 6 6 7 7,509
276,10,0-1 1-2 2-0 0-3 1-4 1-5 1-6 2-7 7-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 2,6 6 5 6 6 6 6 6 5 5,563
277,10,0-1 1-2 2-0 0-3 1-4 1-5 5-6 2-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,725
278,10,0-1 1-2 2-0 0-3 1-4 1-5 5-6 2-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 6 6 5 5 5,606
279,10,0-1 1-2 2-0 0-3 1-4 1-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,605
280,10,0-1 1-2 2-0 0-3 1-4 4-5 4-6 2-7 7-8 7-9,1015,S,1,6,1 1 1 2 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,521
281,10,0-1 1-2 2-0 0-3 1-4 4-5 4-6 2-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 5 5 5 5 5 5 5 5 5,471
282,10,0-1 1-2 2-0 0-3 1-4 4-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 4 5,480
283,10,0-1 1-2 2-0 0-3 1-4 1-5 1-6 1-7 2-8 8-9,245,S,1,7,1 2 1 2 1 1 1 1 2 3,7 7 6 6 6 6 6 6 6 7,513
284,10,0-1 1-2 2-0 0-3 1-4 1-5 1-6 6-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 6 6 6 5 5,677
285,10,0-1 1-2 2-0 0-3 1-4 1-5 5-6 5-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 6 6 6 5 5,648
286,10,0-1 1-2 2-0 0-3 1-4 1-5 5-6 6-7 2-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 5 5 5 5 5 5 5 5 5,550
287,10,0-1 1-2 2-0 0-3 0-4 1-5 1-6 2-7 2-8 2-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,765
288,10,0-1 1-2 2-0 0-3 0-4 1-5 1-6 2-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5,740
289,10,0-1 1-2 2-0 0-3 0-4 1-5 1-6 2-7 7-8 7-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,7 7 6 6 6 6 6 5 7 7,571
290,10,0-1 1-2 2-0 0-3 0-4 1-5 1-6 2-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 5 6 6 6 6 6 5 4,622
291,10,0-1 1-2 2-0 0-3 0-4 1-5 5-6 2-7 7-8 7-9,959,S,1,6,1 1 1 1 1 1 2 1 1 1,6 6 6 6 6 6 6 6 6 6,540
292,10,0-1 1-2 2-0 0-3 0-4 1-5 5-6 2-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,539
293,10,0-1 1-2 2-0 0-3 0-4 1-5 1-6 1-7 2-8 8-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,7 7 6 6 6 6 6 6 6 7,633
