id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
161,9,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 6-8,0,U,2,5,3 3 3 3 3 2 3 2 2,5 4 5 5 5 4 4 5 5,143
162,9,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 7-8,191,S,1,5,1 1 1 1 1 1 2 1 2,5 4 5 5 5 4 4 3 4,181
163,9,0-1 1-2 2-3 3-0 1-4 2-5 3-6 3-7 3-8,0,U,2,6,2 3 2 3 3 3 2 2 2,5 6 6 6 6 5 6 6 6,209
164,9,0-1 1-2 2-3 3-0 1-4 2-5 3-6 3-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 5,308
165,9,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 5,277
166,9,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 7-8,495,S,1,5,1 1 1 1 2 1 1 1 1,4 4 4 5 4 4 4 4 5,254
167,9,0-1 1-2 2-3 3-0 1-4 2-5 2-6 3-7 3-8,511,F,1,6,1 1 1 1 1 1 1 1 1,5 6 6 6 6 5 5 6 6,312
168,9,0-1 1-2 2-3 3-0 1-4 2-5 2-6 3-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 5,298
169,9,0-1 1-2 2-3 3-0 1-4 2-5 5-6 3-7 3-8,0,U,2,5,2 3 2 3 3 3 3 2 2,5 5 5 5 5 5 5 5 5,205
170,9,0-1 1-2 2-3 3-0 1-4 2-5 5-6 3-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 5 4 5 4 4 5 4 4,285
171,9,0-1 1-2 2-3 3-0 1-4 2-5 2-6 2-7 3-8,511,F,1,6,1 1 1 1 1 1 1 1 1,5 6 6 6 6 5 5 5 6,313
172,9,0-1 1-2 2-3 3-0 1-4 2-5 2-6 6-7 3-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 4 5 5 5 5 5 5,312
173,9,0-1 1-2 2-3 3-0 1-4 2-5 5-6 5-7 3-8,0,U,2,5,2 3 2 3 3 3 2 2 3,4 5 5 5 5 4 5 5 5,203
174,9,0-1 1-2 2-3 3-0 1-4 2-5 5-6 6-7 3-8,383,S,1,5,1 1 1 1 1 1 1 2 1,5 5 5 5 5 5 4 4 5,262
175,9,0-1 1-2 2-3 3-0 1-4 1-5 3-6 3-7 3-8,0,U,4,6,4 5 4 5 4 4 4 4 4,6 6 6 6 6 6 6 6 6,69
176,9,0-1 1-2 2-3 3-0 1-4 1-5 3-6 3-7 7-8,181,S,1,6,1 2 1 2 1 1 2 1 2,6 5 6 6 6 6 5 5 5,184
177,9,0-1 1-2 2-3 3-0 1-4 1-5 3-6 6-7 6-8,119,S,1,6,1 1 1 2 1 1 1 2 2,6 5 6 6 6 6 5 5 5,226
178,9,0-1 1-2 2-3 3-0 1-4 1-5 3-6 6-7 7-8,0,U,2,5,2 3 2 2 2 2 3 3 3,5 4 5 5 5 5 4 4 5,136
179,9,0-1 1-2 2-3 3-0 1-4 1-5 2-6 3-7 3-8,0,U,2,6,2 3 2 3 2 2 3 2 2,5 6 6 6 6 6 5 6 6,208
180,9,0-1 1-2 2-3 3-0 1-4 1-5 2-6 3-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 4 4 5 5 5,282
181,9,0-1 1-2 2-3 3-0 1-4 4-5 3-6 6-7 6-8,479,S,1,5,1 1 1 1 1 2 1 1 1,4 5 4 4 4 4 4 4 4,251
182,9,0-1 1-2 2-3 3-0 1-4 4-5 3-6 6-7 7-8,463,S,1,5,1 1 1 1 2 2 1 1 1,4 4 4 5 3 4 4 3 5,207
183,9,0-1 1-2 2-3 3-0 1-4 4-5 2-6 3-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,278
184,9,0-1 1-2 2-3 3-0 1-4 1-5 1-6 3-7 7-8,0,U,2,6,2 3 2 2 2 2 2 3 4,6 5 6 6 6 6 6 5 5,158
185,9,0-1 1-2 2-3 3-0 1-4 1-5 5-6 3-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 5 4 5 4 4 4 4 4,268
186,9,0-1 1-2 2-3 3-0 0-4 1-5 2-6 3-7 3-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 4 4 4 5 5,318
187,9,0-1 1-2 2-3 3-0 0-4 1-5 2-6 3-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,300
188,9,0-1 1-2 2-3 3-4 4-0 4-5 4-6 4-7 4-8,0,U,2,6,2 3 3 2 3 2 2 2 2,6 6 6 6 6 6 6 6 6,200
189,9,0-1 1-2 2-3 3-4 4-0 4-5 4-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,298
190,9,0-1 1-2 2-3 3-4 4-0 4-5 4-6 6-7 6-8,415,S,1,5,1 1 1 1 1 2 2 1 1,5 5 5 5 5 5 5 5 5,283
191,9,0-1 1-2 2-3 3-4 4-0 4-5 4-6 6-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 4 4 4 5 4 4 4 5,254
192,9,0-1 1-2 2-3 3-4 4-0 4-5 5-6 4-7 7-8,191,S,1,4,1 1 1 1 1 1 2 1 2,4 4 4 4 4 4 4 4 4,293
193,9,0-1 1-2 2-3 3-4 4-0 4-5 5-6 5-7 5-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,211
194,9,0-1 1-2 2-3 3-4 4-0 4-5 5-6 5-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,266
195,9,0-1 1-2 2-3 3-4 4-0 4-5 5-6 6-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 4 4 4 5 4 4 5 5,219
196,9,0-1 1-2 2-3 3-4 4-0 4-5 5-6 6-7 7-8,47,S,1,4,1 1 1 1 2 1 2 2 2,4 4 4 4 4 4 4 3 4,202
197,9,0-1 1-2 2-3 3-4 4-0 3-5 4-6 4-7 4-8,511,F,1,6,1 1 1 1 1 1 1 1 1,6 5 6 6 6 5 5 5 5,303
198,9,0-1 1-2 2-3 3-4 4-0 3-5 4-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,330
199,9,0-1 1-2 2-3 3-4 4-0 3-5 4-6 6-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,263
200,9,0-1 1-2 2-3 3-4 4-0 3-5 4-6 6-7 7-8,255,S,1,4,1 1 1 1 1 1 1 1 2,4 4 4 4 4 4 4 4 4,275
201,9,0-1 1-2 2-3 3-4 4-0 3-5 3-6 4-7 4-8,511,F,1,6,1 1 1 1 1 1 1 1 1,6 5 6 6 6 5 5 5 5,340
202,9,0-1 1-2 2-3 3-4 4-0 3-5 3-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,289
203,9,0-1 1-2 2-3 3-4 4-0 3-5 5-6 4-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,299
204,9,0-1 1-2 2-3 3-4 4-0 2-5 4-6 4-7 4-8,457,S,1,6,1 2 2 1 2 2 1 1 1,6 6 6 6 6 6 6 6 6,241
205,9,0-1 1-2 2-3 3-4 4-0 2-5 4-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 5,308
206,9,0-1 1-2 2-3 3-4 4-0 2-5 4-6 6-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 5,277
207,9,0-1 1-2 2-3 3-4 4-0 2-5 4-6 6-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 4 4 4 5 4 4 4 5,253
208,9,0-1 1-2 2-3 3-4 4-0 2-5 3-6 4-7 4-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 4 5 5,336
209,9,0-1 1-2 2-3 3-4 4-0 2-5 3-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 4 4 5 4 4 4 4 5,323
210,9,0-1 1-2 2-3 3-4 4-0 2-5 3-6 3-7 4-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 4,359
211,9,0-1 1-2 2-3 3-4 4-0 2-5 3-6 6-7 4-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 4 5 4 5 4 4 5 4,308
212,9,0-1 1-2 2-3 3-4 4-0 2-5 2-6 4-7 4-8,491,S,1,6,1 1 2 1 2 1 1 1 1,6 6 6 6 6 6 6 6 6,255
213,9,0-1 1-2 2-3 3-4 4-0 2-5 2-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 4 5 5,287
214,9,0-1 1-2 2-3 3-4 4-0 2-5 5-6 4-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,284
215,9,0-1 1-2 2-3 3-4 4-0 1-5 3-6 4-7 4-8,511,F,1,6,1 1 1 1 1 1 1 1 1,6 5 6 6 6 6 5 5 5,310
216,9,0-1 1-2 2-3 3-4 4-0 1-5 3-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 5 5 5,305
217,9,0-1 1-2 2-3 3-4 4-0 1-5 2-6 4-7 4-8,511,F,1,6,1 1 1 1 1 1 1 1 1,6 6 6 6 5 5 5 6 6,290
218,9,0-1 1-2 2-3 3-4 4-0 1-5 2-6 4-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 4 4 4 5 4 4 4 4,321
219,9,0-1 1-2 2-3 3-4 4-0 1-5 2-6 3-7 4-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 5 5 5 5 4 4 4 4,348
220,9,0-1 1-2 2-3 3-4 4-5 5-0 5-6 5-7 5-8,0,U,2,5,2 2 3 2 2 3 2 2 2,5 5 5 5 5 5 5 5 5,210
221,9,0-1 1-2 2-3 3-4 4-5 5-0 5-6 5-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 4 5 5 4 4 4 4,315
222,9,0-1 1-2 2-3 3-4 4-5 5-0 5-6 6-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 4 5 5 4 4 4 4,286
223,9,0-1 1-2 2-3 3-4 4-5 5-0 5-6 6-7 7-8,219,S,1,4,1 1 2 1 1 2 1 1 2,4 4 4 4 4 4 4 3 4,245
224,9,0-1 1-2 2-3 3-4 4-5 5-0 4-6 5-7 5-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 5 5 4 5 5 5 5 5,324
225,9,0-1 1-2 2-3 3-4 4-5 5-0 4-6 5-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,307
226,9,0-1 1-2 2-3 3-4 4-5 5-0 3-6 5-7 5-8,405,S,1,5,1 2 1 2 1 2 2 1 1,5 5 5 5 5 5 5 5 5,215
227,9,0-1 1-2 2-3 3-4 4-5 5-0 3-6 5-7 7-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 4 5 5 4 5 4 4,291
228,9,0-1 1-2 2-3 3-4 4-5 5-0 3-6 4-7 5-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 5 4 4 5 4 5 4 5,325
229,9,0-1 1-2 2-3 3-4 4-5 5-0 2-6 5-7 5-8,447,S,1,5,1 1 1 1 1 1 2 1 1,4 4 5 4 4 5 4 4 4,287
230,9,0-1 1-2 2-3 3-4 4-5 5-0 2-6 5-7 7-8,511,F,1,4,1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4,287
231,9,0-1 1-2 2-3 3-4 4-5 5-0 2-6 4-7 5-8,511,F,1,5,1 1 1 1 1 1 1 1 1,4 4 5 4 4 5 4 5 4,312
232,9,0-1 1-2 2-3 3-4 4-5 5-0 1-6 3-7 5-8,0,U,2,5,2 2 2 2 2 2 2 2 2,5 5 5 5 5 5 5 5 5,208
233,9,0-1 1-2 2-3 3-4 4-5 5-6 6-0 6-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,230
234,9,0-1 1-2 2-3 3-4 4-5 5-6 6-0 6-7 7-8,191,S,1,4,1 1 1 1 1 1 2 1 2,4 4 4 4 4 4 4 4 4,246
235,9,0-1 1-2 2-3 3-4 4-5 5-6 6-0 5-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 4 5 5 4 4 4 4,271
236,9,0-1 1-2 2-3 3-4 4-5 5-6 6-0 4-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,249
237,9,0-1 1-2 2-3 3-4 4-5 5-6 6-0 3-7 6-8,511,F,1,5,1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5,275
238,9,0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-0 7-8,375,S,1,4,1 1 1 2 1 1 1 2 1,4 4 4 4 4 4 4 4 4,227
239,9,0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-0,0,U,2,4,2 2 2 2 2 2 2 2 2,4 4 4 4 4 4 4 4 4,162
