id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
3713,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13 13-14,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 8 8 8 7 8 8 8 8 8,16433
3714,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13 12-14 12-15,57996,S,1,9,2 2 1 1 2 2 2 1 2 1 2 2 2 1 1 1,9 9 9 9 8 8 8 9 9 9 9 9 9 9 9 9,12330
3715,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-15 8-9 8-11 9-10 12-13 12-14,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 8 8 8 9 9 9 9 9 9 9 9 9,17509
3716,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13 12-14,65503,S,1,9,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 8 9 8 8 8 8 9 9 8,16187
3717,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-14 8-9 8-11 9-10 12-13 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 8 8 8 7 8 8 8 8 8,18161
3718,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-14 7-15 8-9 8-11 9-10 12-13,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 8 8 8 9 9 9 9 9 9 9 9 9,18008
3719,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-12 7-14 8-9 8-11 9-10 12-13,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8,21485
3720,16,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8,19190
3721,16,1-0 1-2 0-7 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13,65503,S,1,9,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 8 9 8 8 8 8 9 8 8,18567
3722,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-13 7-14 7-15 8-9 8-11 9-10,0,U,2,10,2 3 3 2 3 4 3 3 2 3 3 3 2 2 2 2,10 9 9 9 8 8 8 10 10 10 9 9 10 10 10 10,11728
3723,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-12 7-13 7-14 8-9 8-11 9-10,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 9 8 8 8 9 9 9 9 9 9 9 9 9,19103
3724,16,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-12 7-13 8-9 8-11 9-10 14-15,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 8 8 7 7 9 8 9 9 9 9 9 8 9,18574
3725,16,1-0 1-2 0-7 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-12 7-13 8-9 8-11 9-10,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 9 8 8 8 9 9 9 9 9 9 9 9 9,22358
3726,16,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 13-14 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 7 7 8 8 8 8 8 8 8 8 8,16790
3727,16,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 13-14 13-15,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,9 9 8 8 8 8 8 9 8 9 9 9 9 8 9 9,16736
3728,16,1-0 1-2 0-7 0-13 0-15 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 13-14,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8,21674
3729,16,1-0 1-2 0-7 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 9 8 8 8 9 9 9 9 9 9 9 9 9,19587
3730,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 13-14 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 8 8 8 7 8 7 7 8 7,11747
3731,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 13-14 13-15,62422,S,1,9,2 1 1 2 1 3 1 1 1 1 2 2 1 1 1 1,9 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8,10870
3732,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 12-15 13-14,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7,16523
3733,16,1-0 1-2 0-7 0-12 0-15 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 13-14,65419,S,1,9,1 1 2 1 2 2 2 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 8 8 8 7 8 8 8 9 8,14019
3734,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 12-14 12-15,60169,S,1,9,1 2 2 1 2 2 2 2 1 1 2 1 2 1 1 1,9 8 8 9 8 8 8 9 8 9 9 9 8 9 9 9,13670
3735,16,1-0 1-2 0-7 0-12 0-15 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 12-14,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 9 9 9 8 9 8 9 9 8,18454
3736,16,1-0 1-2 0-7 0-12 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 8 7 7 8 8 8 8 8 8 8 8 8,19356
3737,16,1-0 1-2 0-7 0-12 0-14 0-15 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 9 9 9 8 9 8 8 8 8,18379
3738,16,1-0 1-2 0-7 0-12 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10,0,U,2,10,3 2 3 2 2 3 2 2 3 2 3 3 2 2 2 2,9 10 10 9 10 9 9 10 9 9 9 9 10 10 10 10,11605
3739,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-14 8-9 9-10 11-12 12-13 14-15,11652,S,1,9,2 2 1 2 2 2 2 1 1 2 1 1 2 1 2 2,8 8 7 8 7 7 7 9 8 8 9 8 8 9 8 8,11843
3740,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-14 7-15 8-9 9-10 11-12 12-13,0,U,2,9,3 3 2 3 3 3 3 2 2 3 2 2 3 2 3 3,9 9 8 8 8 7 7 9 9 9 9 9 9 9 9 9,8589
3741,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-14 8-9 9-10 11-12 12-13,32649,S,1,9,1 2 2 1 2 2 2 1 1 1 1 1 1 1 1 2,8 8 8 8 8 7 7 9 8 8 9 8 8 9 8 8,13677
3742,16,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 12-13 14-15,6921,S,1,8,1 2 2 1 2 2 2 2 1 1 2 1 1 2 2 2,7 8 7 7 7 6 6 8 7 7 8 7 7 8 7 8,12771
3743,16,1-0 1-2 0-7 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 12-13,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 8 8 8 8 7 7 9 8 8 9 8 8 9 8 8,15423
3744,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 11-13 11-14 11-15,61580,S,1,10,2 2 1 1 2 2 2 1 2 2 3 2 1 1 1 1,10 10 9 9 9 8 8 9 10 8 8 10 10 10 10 10,9837
3745,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-15 8-9 9-10 11-12 11-13 11-14,65535,F,1,10,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,10 10 9 9 9 8 8 9 10 8 9 10 10 10 10 10,13921
3746,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 11-13 11-14,64399,S,1,9,1 1 1 1 2 2 2 1 1 1 3 1 1 1 1 1,9 9 9 9 9 8 8 9 9 8 9 8 9 9 9 8,13637
3747,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-14 8-9 9-10 11-12 11-13 14-15,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 9 8 7 8 9 8 8 9 8 8 8 8 8,15411
3748,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-14 7-15 8-9 9-10 11-12 11-13,65419,S,1,10,1 1 2 1 2 2 2 1 1 1 1 1 1 1 1 1,10 10 9 9 9 8 8 9 10 8 9 10 10 10 10 10,14810
3749,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-14 8-9 9-10 11-12 11-13,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 9 9 9 9 8 8 9 8 8 9 8 8 8 8 8,18346
3750,16,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 11-13 14-15,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 9 8 8 8 8 8 9 8 8 9 8 8 8 8 9,16363
3751,16,1-0 1-2 0-7 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 11-13,64479,S,1,9,1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1,9 9 9 9 9 8 8 9 9 8 9 8 9 9 9 9,16163
3752,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-13 7-15 8-9 9-10 11-12 13-14,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 9 8 7 8 9 8 8 9 8 8 8 8 8,15711
3753,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-13 8-9 9-10 11-12 13-14,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 7 8 8 8 8 8 8 8 8 8,19284
3754,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-13 7-14 7-15 8-9 9-10 11-12,59657,S,1,10,1 2 2 1 2 2 2 2 1 2 2 1 2 1 1 1,10 10 9 9 9 8 8 9 10 9 9 10 10 10 10 10,11214
3755,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-13 7-14 8-9 9-10 11-12,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 9 9 9 9 8 8 9 8 8 9 8 8 8 8 8,18021
3756,16,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 7-13 8-9 9-10 11-12 14-15,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 9 8 8 8 7 7 9 8 8 9 8 8 8 8 9,17222
3757,16,1-0 1-2 0-7 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-13 8-9 9-10 11-12,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 9 9 9 9 8 8 9 8 8 9 8 8 8 9 9,20291
3758,16,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 13-14 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 7 8 7 7 8 7 7 8 8 7,14824
3759,16,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 13-14 13-15,61327,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 2 1 1 1,8 9 8 8 8 8 8 9 8 8 9 8 8 8 9 9,14925
3760,16,1-0 1-2 0-7 0-13 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 13-14,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8,19371
3761,16,1-0 1-2 0-7 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12,64511,S,1,9,1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1,9 9 9 9 9 8 8 9 9 8 9 8 9 9 9 9,17398
3762,16,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-12 7-13 7-14 7-15 8-9 9-10,0,U,4,11,4 5 5 4 5 6 5 5 4 5 5 4 4 4 4 4,10 10 9 10 9 8 9 11 10 8 11 10 10 10 10 10,4862
3763,16,1-0 1-2 0-7 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-12 7-13 7-14 8-9 9-10,0,U,2,10,2 3 3 2 3 3 3 3 2 3 3 2 2 2 2 3,9 10 9 9 9 8 8 9 10 9 9 10 10 10 10 10,11377
3764,16,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 7-12 7-13 8-9 9-10 14-15,0,U,2,9,2 3 3 2 3 3 3 3 2 3 3 2 2 2 3 3,9 9 9 8 8 8 8 9 9 9 9 9 9 9 9 9,11615
3765,16,1-0 1-2 0-7 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-12 7-13 8-9 9-10,65415,S,1,10,1 1 1 2 2 2 2 1 1 1 1 1 1 1 1 1,9 10 9 9 9 8 8 9 10 9 9 10 10 10 10 10,17094
3766,16,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-11 7-12 8-9 9-10 13-14 14-15,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,9 9 8 8 8 7 7 8 9 8 8 9 9 9 8 9,13658
3767,16,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-11 7-12 8-9 9-10 13-14 13-15,0,U,2,9,2 3 3 2 3 3 3 3 2 3 3 2 2 3 2 2,9 9 9 8 8 8 8 9 9 9 9 9 9 9 9 9,11165
3768,16,1-0 1-2 0-7 0-13 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-12 8-9 9-10 13-14,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 8 8 8 8 9 8 8 9 8 8 8 8 8,17614
3769,16,1-0 1-2 0-7 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 7-12 8-9 9-10,65503,S,1,10,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1,9 10 9 9 9 8 8 9 10 9 9 10 10 10 10 10,19520
3770,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 13-14 14-15,16649,S,1,8,1 2 2 1 2 2 2 2 1 2 2 2 2 2 1 2,7 8 7 7 7 7 7 8 8 7 8 8 8 8 7 8,10518
3771,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 13-14 13-15,65423,S,1,9,1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1,9 9 8 8 8 7 7 8 9 8 8 9 9 8 9 9,11906
3772,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 12-15 13-14,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 9 8 8 8 7 7 8 9 8 8 9 9 8 8 8,14980
3773,16,1-0 1-2 0-7 0-12 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 13-14,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 8 8 7 7 8 8 7 8 8 8 8 9 8,15804
3774,16,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 12-14 12-15,0,U,2,9,2 3 3 2 3 3 3 3 2 3 3 3 3 2 2 2,9 9 9 8 8 8 8 9 9 9 9 9 9 9 9 9,10005
3775,16,1-0 1-2 0-7 0-12 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 12-14,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 9 8 8 9 8 8 8 8 8,16546
3776,16,1-0 1-2 0-7 0-12 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 7 7 7 7 8 8 7 8 8 8 8 8 8,17103
3777,16,1-0 1-2 0-7 0-12 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 8 8 8 8 9 8 8 9 8 8 8 8 8,20218
3778,16,1-0 1-2 0-7 0-12 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10,64479,S,1,10,1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1,9 10 9 9 9 8 8 9 10 9 9 10 10 10 10 10,17277
3779,16,1-0 1-2 0-7 0-11 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13 13-14,65423,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 7 8 8 7 7 8 8 7 7,11818
3780,16,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13 12-14 12-15,63622,S,1,9,2 1 1 2 3 3 3 1 2 2 4 1 1 1 1 1,9 9 8 9 8 8 8 8 9 8 8 9 8 9 9 9,8077
3781,16,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-15 12-13 12-14,64511,S,1,9,1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1,8 9 8 8 8 8 8 8 9 8 8 9 8 8 8 8,13813
3782,16,1-0 1-2 0-7 0-11 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13 12-14,64139,S,1,9,1 1 2 1 2 2 2 1 2 1 3 1 1 1 1 1,9 8 8 9 8 8 8 8 8 8 8 8 8 9 9 8,10905
3783,16,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-14 12-13 14-15,64479,S,1,8,1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1,8 7 7 7 7 7 7 8 7 7 8 7 8 8 8 8,14091
3784,16,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-14 11-15 12-13,65423,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1,8 9 8 8 8 8 8 8 9 8 8 9 8 8 8 8,14423
3785,16,1-0 1-2 0-7 0-11 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-14 12-13,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 7 8 8 8 7 8 8,16726
3786,16,1-0 1-2 0-7 0-11 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13 14-15,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 7 8 7 7 8 8 7 8 8 8 7 8 8,14836
3787,16,1-0 1-2 0-7 0-11 0-14 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13,64479,S,1,9,1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1,9 8 8 9 8 8 8 8 8 8 8 8 8 9 8 8,13634
3788,16,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-13 11-14 11-15,0,U,2,9,2 3 3 2 3 4 3 3 3 4 4 3 2 2 2 2,9 9 9 9 8 8 8 9 9 9 9 9 9 9 9 9,8145
3789,16,1-0 1-2 0-7 0-11 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-13 11-14,28929,S,1,9,1 2 2 2 2 2 2 2 1 2 2 2 1 1 1 2,9 8 8 9 8 8 8 8 9 9 8 8 9 9 9 8,13929
3790,16,1-0 1-2 0-7 0-11 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-13 14-15,12553,S,1,8,1 2 2 1 2 2 2 2 1 2 2 2 1 1 2 2,8 8 8 7 8 7 7 8 8 8 8 8 8 8 8 8,14952
3791,16,1-0 1-2 0-7 0-11 0-14 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-13,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 8 9 9 8 8 9 9 8 8,18070
3792,16,1-0 1-2 0-7 0-11 0-13 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 13-14,65535,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 8 7 7 8 8 8 8 8 8 8 8 8,18815
3793,16,1-0 1-2 0-7 0-11 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12,65535,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 9 8 8 8 8 9 9 8 8 8 8 8 8,17539
3794,16,1-0 1-2 0-7 0-11 0-12 0-13 0-14 0-15 2-3 3-4 3-6 4-5 7-8 8-9 9-10,0,U,2,10,3 2 3 3 2 4 2 2 3 3 5 2 2 2 2 2,9 10 10 9 10 9 9 10 10 9 8 10 10 10 10 10,10576
3795,16,1-0 1-2 0-11 2-3 2-6 2-9 3-4 4-5 6-7 7-8 9-10 11-12 12-13 13-14 14-15,0,U,2,8,2 2 3 2 2 3 2 2 3 2 3 2 2 2 2 3,7 7 8 7 7 8 7 7 8 7 7 7 8 7 6 8,7261
3796,16,1-0 1-2 0-11 2-3 2-6 2-9 2-10 3-4 4-5 6-7 7-8 11-12 12-13 13-14 14-15,0,U,3,8,3 3 4 3 3 4 3 3 4 3 3 3 3 3 3 4,8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8,5132
3797,16,1-0 1-2 1-10 0-11 2-3 2-6 2-9 3-4 4-5 6-7 7-8 11-12 12-13 13-14 14-15,0,U,2,8,2 2 3 2 2 3 2 2 3 2 3 2 3 2 2 3,7 7 8 7 7 8 7 7 8 7 8 8 8 8 7 8,8601
3798,16,1-0 1-2 0-10 2-3 2-6 2-9 3-4 4-5 6-7 7-8 10-11 11-12 11-15 12-13 13-14,0,U,2,8,3 3 4 2 3 4 2 3 4 3 3 3 3 3 4 3,8 8 8 8 8 8 8 8 8 8 7 8 7 7 8 7,5915
3799,16,1-0 1-2 0-10 2-3 2-6 2-9 3-4 4-5 6-7 7-8 10-11 10-15 11-12 12-13 13-14,0,U,2,8,3 2 3 2 2 3 2 2 3 2 2 3 3 2 3 3,7 7 8 7 7 8 7 7 8 7 8 7 8 7 7 7,8343
3800,16,1-0 1-2 0-10 0-15 2-3 2-6 2-9 3-4 4-5 6-7 7-8 10-11 11-12 12-13 13-14,0,U,2,8,3 2 3 2 2 3 2 2 3 2 3 3 3 3 3 3,8 8 8 8 8 8 8 8 8 8 7 8 7 6 8 7,6233
3801,16,1-0 1-2 1-9 0-11 2-3 2-6 3-4 4-5 6-7 7-8 9-10 11-12 12-13 13-14 14-15,0,U,2,7,2 3 2 2 3 2 2 3 2 2 3 2 3 2 2 3,7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7,7907
3802,16,1-0 1-2 1-9 1-10 0-11 2-3 2-6 3-4 4-5 6-7 7-8 11-12 12-13 13-14 14-15,18504,S,1,8,2 2 2 1 2 2 1 2 2 2 2 1 2 2 1 2,7 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8,9835
3803,16,1-0 1-2 1-9 0-10 2-3 2-6 3-4 4-5 6-7 7-8 10-11 11-12 11-15 12-13 13-14,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 8 7 7 8 7 7 8 7 7 8 7 7 8 7,9176
3804,16,1-0 1-2 1-9 0-10 2-3 2-6 3-4 4-5 6-7 7-8 10-11 10-15 11-12 12-13 13-14,34890,S,1,8,2 1 2 1 2 2 1 2 2 2 2 1 2 2 2 1,7 8 8 8 8 8 8 8 8 8 8 7 8 7 7 7,10886
3805,16,1-0 1-2 1-9 0-10 0-15 2-3 2-6 3-4 4-5 6-7 7-8 10-11 11-12 12-13 13-14,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 8 7 7 8 7 7 8 7 7 8 7 6 8 7,9619
3806,16,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 10-11 10-14 11-12 12-13 14-15,2120,S,1,7,2 2 2 1 2 3 1 2 3 2 2 1 2 3 2 2,7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7,7086
3807,16,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 10-11 10-14 10-15 11-12 12-13,0,U,2,8,3 3 3 2 3 4 2 3 4 3 3 2 3 4 3 3,8 8 8 8 8 8 8 8 8 7 8 7 7 8 7 7,5395
3808,16,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 9-15 10-11 10-14 11-12 12-13,2120,S,1,7,2 2 3 1 2 3 1 2 3 2 2 1 2 3 2 2,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7,9093
3809,16,1-0 1-2 0-9 0-15 2-3 2-6 3-4 4-5 6-7 7-8 9-10 10-11 10-14 11-12 12-13,0,U,2,8,3 2 3 2 2 3 2 2 3 3 3 2 3 3 3 3,8 8 8 8 8 8 8 8 8 7 8 7 6 8 7 7,6229
3810,16,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 9-14 10-11 11-12 12-13 14-15,0,U,2,7,2 2 3 2 2 3 2 2 3 2 2 2 2 3 2 2,7 7 7 7 7 7 7 7 7 6 7 7 6 7 7 7,7953
3811,16,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 9-14 9-15 10-11 11-12 12-13,4972,S,1,8,2 2 1 1 2 1 1 2 1 1 2 2 1 2 2 2,7 8 8 8 8 8 8 8 8 8 7 8 7 7 7 7,9621
