id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
492,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 8-10 10-11 8-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 8 7 8 7 7 7 7 7,8374
493,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 8-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 8 9 8 8 8 8 8 8,6417
494,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 8-10 10-11 10-12 12-13,16383,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7 7,7345
495,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 8-10 10-11 11-12 11-13,16256,S,1,8,2 2 2 2 2 2 2 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 8 8 8 7 8 8,4896
496,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 8-10 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 7 7 7 7 6 7,5447
497,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 7-11 11-12 12-13,6975,S,1,8,1 1 1 1 1 1 2 2 1 1 2 1 1 2,7 7 7 7 7 7 7 8 7 7 8 7 7 8,6192
498,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 8-11 11-12 11-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 8 8 8 8 8 8 8 8,6654
499,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 8-11 11-12 12-13,16383,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 6 7,6617
500,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 9-11 9-12 9-13,0,U,2,9,3 3 3 3 3 3 4 4 2 3 2 2 2 2,9 9 9 9 9 9 9 9 9 8 8 8 8 8,3401
501,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 9-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 7 7 7,6188
502,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 9-11 11-12 11-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 7 7 7,6127
503,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 9-11 11-12 12-13,7620,S,1,7,2 2 1 2 2 2 1 1 1 2 1 1 1 2,7 7 7 7 7 7 7 7 7 7 7 7 6 7,4711
504,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 10-11 9-12 12-13,16383,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7 7,6236
505,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 10-11 10-12 10-13,16000,S,1,8,3 3 2 3 3 2 2 1 2 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 8 8 8,3917
506,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 7 7 7 6 6 6,5254
507,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 10-11 11-12 11-13,13887,S,1,8,1 1 1 1 1 1 2 2 2 1 1 2 1 1,8 8 8 8 8 8 7 8 7 7 7 6 7 7,3679
508,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 5-7 7-8 8-9 9-10 10-11 11-12 12-13,16356,S,1,7,2 2 1 2 2 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 6 5 7,3366
509,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 8-11 8-12 8-13,16255,S,1,10,1 1 1 1 1 1 1 2 1 1 1 1 1 1,10 10 9 10 10 10 9 9 10 10 10 10 10 10,8073
510,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 8-11 8-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 8 8 8 8 9 9 9 9 9 8 9,9805
511,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 8-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 8 8 8 8 9 8 9 9 8 9 9,8498
512,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 8-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 9 8 8 8 8 9,8118
513,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 10-11 8-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 8 8 8 8 8 8,8640
514,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 10-11 10-12 10-13,0,U,2,9,2 2 2 2 2 2 3 3 2 2 2 2 2 2,8 8 9 8 8 8 8 9 8 9 8 9 9 9,5416
515,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 7 8 8 7 8 7 8 7,7796
516,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 10-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 9 8 8 8 9 9,6709
517,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 8-10 10-11 11-12 12-13,4384,S,1,8,2 2 2 2 2 1 2 2 1 2 2 2 1 2,7 7 8 7 7 7 7 8 7 8 8 8 7 8,5958
518,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 2-11 11-12 12-13,0,U,2,8,2 2 3 2 2 2 2 3 2 2 3 2 2 3,7 7 8 7 7 7 7 8 7 7 8 7 7 8,4763
519,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 8-11 11-12 11-13,0,U,2,8,2 2 2 2 2 2 3 3 2 2 2 2 2 2,8 8 8 8 8 8 7 8 8 8 8 8 8 8,5520
520,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 8-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 8 8 8 8 7 8,7156
521,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 9-11 9-12 9-13,0,U,3,9,4 4 5 4 4 4 5 6 3 4 3 3 3 3,9 9 9 9 9 9 9 9 9 9 9 9 9 9,2075
522,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 9-11 9-12 12-13,0,U,2,9,2 2 2 2 2 2 2 2 2 2 2 2 2 2,9 9 8 9 9 9 8 8 9 9 8 8 8 8,5063
523,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 9-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 9 9 9 8 8 9 9 8 8 8 8,6406
524,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 9-11 11-12 12-13,2080,S,1,8,2 2 2 2 2 1 2 2 2 2 2 1 2 2,8 8 7 8 8 8 7 7 8 8 7 7 7 8,3920
525,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 10-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 8 7 8 8 8 8,6556
526,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 10-11 10-12 10-13,0,U,2,9,2 2 2 2 2 2 2 2 2 2 2 2 2 2,9 9 8 9 9 9 8 8 9 9 8 9 9 9,4955
527,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 10-11 10-12 12-13,1535,S,1,8,1 1 1 1 1 1 1 1 1 2 1 2 2 2,7 7 8 7 7 7 7 8 7 7 8 7 7 7,5643
528,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 10-11 11-12 11-13,0,U,2,8,2 2 3 2 2 2 3 3 2 2 2 2 2 2,8 8 8 8 8 8 7 8 8 8 8 7 8 8,3099
529,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 2-8 8-9 9-10 10-11 11-12 12-13,4987,S,1,8,1 1 2 1 1 1 1 2 1 1 2 2 1 3,8 8 7 8 8 8 7 7 8 8 8 7 6 8,3738
530,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 5-10 10-11 5-12 12-13,16383,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7 7,9085
531,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 5-10 10-11 10-12 10-13,0,U,2,8,3 3 3 3 3 2 3 4 3 4 3 2 2 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,5705
532,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 5-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 8 8 8 8 8 8 7 7 7,8690
533,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 5-10 10-11 11-12 11-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,8289
534,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 5-10 10-11 11-12 12-13,6207,S,1,7,1 1 1 1 1 1 2 2 2 2 2 1 1 2,7 7 7 7 7 7 7 7 7 7 7 7 7 7,6970
535,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 5-11 11-12 11-13,0,U,2,8,3 3 3 3 3 2 3 4 3 2 2 3 2 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,5759
536,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 5-11 11-12 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,7827
537,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 8-11 8-12 8-13,0,U,5,9,5 5 5 5 5 5 6 6 6 5 5 5 5 5,9 9 9 9 9 9 9 9 9 9 9 9 9 9,2547
538,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 8-11 8-12 12-13,7712,S,1,9,2 2 2 2 2 1 2 3 2 1 1 1 1 3,9 9 9 9 9 9 9 8 9 9 9 9 9 8,6214
539,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 8-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 9 9 9 9 8 8,8149
540,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 8-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 3 2 2 2 2 3 3,8 8 8 8 8 8 8 8 8 8 8 8 8 8,5235
541,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 10-11 8-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 8 8 8 8 8 8,8671
542,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 9 9 9 8 8 8,7725
543,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 8 7 8 8 8 7 8 8 8,7595
544,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 10-11 11-12 11-13,0,U,2,8,2 2 2 2 2 2 3 3 3 3 2 3 2 2,8 8 8 8 8 8 8 8 8 8 8 7 8 8,4544
545,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 8-10 10-11 11-12 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,8 8 8 8 8 8 8 7 8 8 8 8 7 7,5923
546,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 5-11 11-12 12-13,16383,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7 7,8166
547,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 8-11 11-12 11-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 8 8 8 8 8 8,8226
548,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 8-11 11-12 12-13,15359,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 1 1,7 7 8 7 7 7 7 8 8 7 7 7 7 8,7037
549,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 9-11 9-12 9-13,16196,S,1,9,2 2 1 2 2 2 1 2 1 1 1 1 1 1,9 9 9 9 9 9 9 8 9 9 8 8 8 8,5141
550,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 9-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,7815
551,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 9-11 11-12 11-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,6823
552,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 9-11 11-12 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,7 7 7 7 7 8 7 7 7 7 8 8 7 7,5941
553,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 10-11 9-12 12-13,6143,S,1,7,1 1 1 1 1 1 1 1 1 1 1 2 1 2,7 7 7 7 7 7 7 7 7 7 7 7 7 7,6954
554,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 10-11 10-12 10-13,0,U,2,8,3 3 3 3 3 3 4 4 4 2 3 2 2 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,3807
555,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 7 8 8 7 7 7 7,5922
556,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 10-11 11-12 11-13,14335,S,1,8,1 1 1 1 1 1 1 1 1 1 1 2 1 1,8 8 8 8 8 8 8 7 8 8 8 7 7 7,4696
557,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 5-8 8-9 9-10 10-11 11-12 12-13,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7 7 6 7,3941
558,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 9-11 9-12 9-13,16383,F,1,10,1 1 1 1 1 1 1 1 1 1 1 1 1 1,10 10 9 10 10 10 9 9 9 10 10 10 10 10,7875
559,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 9-11 9-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 8 8 8 8 9 9 9 9 9 8 9,7949
560,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 9-11 11-12 11-13,0,U,2,9,3 3 3 3 3 2 3 2 2 2 3 3 2 2,8 8 9 8 8 8 8 9 9 8 9 8 9 9,5262
561,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 9-11 11-12 12-13,8191,S,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 2,8 8 8 8 8 8 7 8 8 9 8 8 8 9,6237
562,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 10-11 9-12 12-13,0,U,2,8,3 3 3 3 3 2 3 2 2 2 3 3 3 3,8 8 8 8 8 8 7 8 8 8 8 8 8 8,5302
563,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 10-11 10-12 10-13,0,U,3,9,4 4 5 4 4 4 4 4 4 3 4 3 3 3,9 9 9 9 9 9 9 9 9 9 9 9 9 9,1981
564,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 10-11 10-12 12-13,0,U,2,9,2 2 2 2 2 2 2 2 2 2 2 2 2 2,9 9 8 9 9 9 8 8 8 9 9 8 8 8,4481
565,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 10-11 11-12 11-13,14331,S,1,9,1 1 2 1 1 1 1 1 1 1 1 2 1 1,9 9 8 9 9 9 8 8 8 9 9 8 9 9,4619
566,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 2-9 9-10 10-11 11-12 12-13,0,U,2,8,3 3 2 3 3 2 3 2 2 3 3 2 3 4,8 8 8 8 8 8 7 8 8 8 8 8 7 8,3027
567,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 9-11 9-12 9-13,0,U,5,9,5 5 5 5 5 5 6 5 5 6 5 5 5 5,9 9 9 9 9 9 9 9 9 9 9 9 9 9,2590
568,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 9-11 9-12 12-13,7584,S,1,9,2 2 2 2 2 1 2 1 1 2 1 1 1 3,9 9 9 9 9 9 9 8 8 9 9 9 9 8,5953
569,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 9-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 8 9 9 9 8 8,7293
570,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 9-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 2 2 2 3 2 3 3,8 8 8 8 8 8 8 8 8 8 8 8 8 8,4805
571,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 10-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 8 8 8 8 8 8,7693
572,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 8 9 9 8 8 8,6096
573,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 10-11 10-12 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,7 7 8 7 7 8 8 8 8 8 8 8 8 8,6671
574,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 10-11 11-12 11-13,0,U,3,8,3 3 3 3 3 3 3 3 3 3 3 3 3 3,8 8 8 8 8 8 8 8 8 8 8 8 8 8,4043
575,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 5-9 9-10 10-11 11-12 12-13,6143,S,1,8,1 1 1 1 1 1 1 1 1 1 1 3 1 3,8 8 8 8 8 8 8 7 7 8 8 8 7 7,4759
576,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 5-10 10-11 10-12 10-13,0,U,5,9,5 5 5 5 5 5 6 5 5 5 6 5 5 5,9 9 9 9 9 9 9 9 9 9 9 9 9 9,2603
577,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 5-10 10-11 10-12 12-13,928,S,1,9,2 2 2 2 2 1 2 1 1 1 2 3 2 3,9 9 9 9 9 9 9 8 8 8 9 9 9 8,5468
578,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 5-10 10-11 11-12 11-13,955,S,1,9,1 1 2 1 1 1 2 1 1 1 2 2 2 2,9 9 9 9 9 9 9 8 8 8 9 9 8 8,5951
579,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 5-10 10-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 3 2 2 2 3 3 4 4,8 8 8 8 8 8 8 8 8 8 8 8 8 8,4077
580,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 6-11 6-12 6-13,0,U,7,11,7 7 8 7 7 7 8 7 7 7 7 7 7 7,10 10 11 10 10 10 9 11 11 11 11 11 11 11,612
581,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 6-11 6-12 12-13,0,U,4,10,4 4 4 4 4 4 5 4 4 4 4 4 4 5,9 9 10 9 9 9 10 9 9 9 9 9 9 8,2644
582,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 6-11 11-12 11-13,0,U,2,10,2 2 2 2 2 2 3 2 2 2 2 2 3 3,9 9 10 9 9 9 9 9 9 9 9 9 9 9,5560
583,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 6-11 11-12 12-13,0,U,4,10,4 4 4 4 4 4 5 4 4 4 4 4 5 5,8 8 9 8 8 9 10 9 9 9 9 9 7 10,2319
584,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 10-11 6-12 12-13,6139,S,1,9,1 1 2 1 1 1 1 1 1 1 1 2 1 2,8 8 9 8 8 9 8 9 9 9 9 9 9 9,6219
585,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 10-11 10-12 10-13,16383,F,1,10,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 10 9 9 9 9 9 9 9 9 9 9 9,7192
586,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 10-11 10-12 12-13,0,U,2,9,2 2 2 2 2 2 3 2 2 2 2 3 3 3,8 8 8 8 8 9 9 9 9 9 9 8 9 8,5297
587,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 10-11 11-12 11-13,0,U,4,10,4 4 4 4 4 4 5 4 4 4 4 5 4 4,8 8 9 8 8 9 10 9 9 9 9 7 10 10,2103
588,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 6-10 10-11 11-12 12-13,1956,S,1,9,2 2 1 2 2 1 2 1 1 1 1 2 2 4,8 8 9 8 8 8 8 8 8 8 8 9 8 7,4024
589,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 6-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 9 8 8 9 8 9 9 9 8 9 9 9,8082
590,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 6-11 11-12 12-13,2052,S,1,9,2 2 1 2 2 2 2 2 2 2 2 1 2 2,8 8 9 8 8 9 8 9 9 9 9 9 8 8,5111
591,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 9-11 9-12 9-13,16383,F,1,10,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 10 9 9 9 9 9 9 9 9 9 9 9,6909
592,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 9-11 9-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 9 9 9 9 9 9 9 9 8,7414
593,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 9-11 11-12 11-13,0,U,2,9,2 2 2 2 2 2 3 2 2 2 3 3 2 2,8 8 8 8 8 9 9 9 9 9 8 9 8 8,4915
594,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 9-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 8 8 8 8 8 8 8 8 8,5784
595,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 10-11 9-12 12-13,0,U,2,8,2 2 2 2 2 2 3 2 2 2 3 3 3 3,7 7 8 7 7 8 8 8 8 8 8 8 8 8,4953
596,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 10-11 10-12 10-13,0,U,4,10,4 4 4 4 4 4 5 4 4 4 5 4 4 4,8 8 9 8 8 9 10 9 9 9 7 10 10 10,1838
597,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 10-11 10-12 12-13,5051,S,1,9,1 1 2 1 1 1 2 1 1 1 2 2 1 2,8 8 9 8 8 8 8 7 7 8 9 8 8 6,4299
598,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 10-11 11-12 11-13,15487,S,1,9,1 1 1 1 1 1 1 2 2 2 1 1 1 1,8 8 9 8 8 8 8 8 8 8 8 7 8 8,4435
599,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 6-9 9-10 10-11 11-12 12-13,0,U,2,9,2 2 2 2 2 2 2 2 2 2 2 2 3 3,7 7 8 7 7 8 8 8 8 8 9 8 5 9,2871
600,14,0-1 1-2 2-0 2-3 2-4 2-5 5-6 6-7 6-8 8-9 5-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,8004
