id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
120,13,1-0 1-2 0-6 0-10 2-3 3-4 4-5 6-7 7-8 8-9 10-11 10-12,6401,S,1,6,1 2 2 2 2 2 2 2 1 2 2 1 1,6 6 6 6 5 6 6 6 6 6 6 6 6,1342
121,13,1-0 1-2 0-6 0-10 0-12 2-3 3-4 4-5 6-7 7-8 8-9 10-11,7382,S,1,6,2 1 1 2 1 2 1 1 2 3 1 1 1,6 6 6 6 5 6 6 6 6 6 6 6 6,1628
122,13,1-0 1-2 0-6 0-10 0-11 0-12 2-3 3-4 4-5 6-7 7-8 8-9,0,U,2,8,2 2 2 2 2 2 2 2 2 3 2 2 2,7 7 8 7 5 8 7 7 6 6 7 7 7,1244
123,13,1-0 1-2 0-9 2-3 3-4 3-5 3-6 3-7 3-8 9-10 10-11 11-12,0,U,5,8,6 5 5 6 5 5 5 5 5 6 5 6 8,7 8 7 6 8 8 8 8 8 8 8 7 8,347
124,13,1-0 1-2 0-9 2-3 2-8 3-4 3-5 3-6 3-7 9-10 10-11 11-12,0,U,3,8,4 3 3 4 3 3 3 3 4 4 3 4 4,7 7 7 7 7 7 7 7 6 6 8 7 6,972
125,13,1-0 1-2 1-8 0-9 2-3 3-4 3-5 3-6 3-7 9-10 10-11 11-12,0,U,3,8,4 5 3 4 3 3 3 3 4 5 5 6 5,7 8 7 7 8 8 8 8 7 8 7 6 8,487
126,13,1-0 1-2 0-8 2-3 3-4 3-5 3-6 3-7 8-9 9-10 10-11 10-12,0,U,5,8,6 5 5 6 5 5 5 5 5 5 6 5 5,6 8 7 6 8 8 8 8 8 7 6 8 8,297
127,13,1-0 1-2 0-8 2-3 3-4 3-5 3-6 3-7 8-9 9-10 9-12 10-11,0,U,3,8,4 4 3 4 3 3 3 3 4 3 4 4 4,7 7 7 6 7 7 7 7 7 8 7 6 7,854
128,13,1-0 1-2 0-8 2-3 3-4 3-5 3-6 3-7 8-9 8-12 9-10 10-11,0,U,4,8,5 5 4 5 4 4 4 4 6 5 5 6 5,7 8 7 6 8 8 8 8 8 7 7 8 7,480
129,13,1-0 1-2 0-8 0-12 2-3 3-4 3-5 3-6 3-7 8-9 9-10 10-11,0,U,4,8,4 5 4 5 4 4 4 4 5 4 4 5 5,7 7 7 6 7 7 7 7 7 8 7 6 7,825
130,13,1-0 1-2 0-9 2-3 2-7 3-4 3-5 3-6 7-8 9-10 10-11 11-12,0,U,2,7,3 3 2 3 2 2 2 3 4 4 3 4 4,7 7 6 7 7 7 7 7 6 7 6 5 7,1028
131,13,1-0 1-2 0-9 2-3 2-7 2-8 3-4 3-5 3-6 9-10 10-11 11-12,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 7 7 7 7 7 7 7 6 8 7 6,1679
132,13,1-0 1-2 1-8 0-9 2-3 2-7 3-4 3-5 3-6 9-10 10-11 11-12,0,U,2,7,2 2 2 2 2 2 2 2 2 4 2 3 4,7 7 7 7 7 7 7 7 7 7 7 6 7,1344
133,13,1-0 1-2 0-8 2-3 2-7 3-4 3-5 3-6 8-9 9-10 10-11 10-12,0,U,3,7,3 3 3 4 3 3 3 4 4 3 3 3 3,6 7 7 7 7 7 7 6 6 7 6 7 7,990
134,13,1-0 1-2 0-8 2-3 2-7 3-4 3-5 3-6 8-9 9-10 9-12 10-11,884,S,1,8,2 2 1 2 1 1 1 2 1 1 2 2 2,7 7 7 7 7 7 7 6 7 8 7 5 7,1711
135,13,1-0 1-2 0-8 2-3 2-7 3-4 3-5 3-6 8-9 8-12 9-10 10-11,0,U,2,7,3 3 2 3 2 2 2 3 2 3 4 3 3,7 7 7 7 6 6 6 6 7 7 7 7 7,1374
136,13,1-0 1-2 0-8 0-12 2-3 2-7 3-4 3-5 3-6 8-9 9-10 10-11,1141,S,1,8,1 3 1 2 1 1 1 2 2 2 1 3 2,7 7 7 7 7 7 7 6 7 8 7 6 6,1816
137,13,1-0 1-2 1-7 0-9 2-3 3-4 3-5 3-6 7-8 9-10 10-11 11-12,0,U,2,7,3 2 2 3 2 2 2 3 4 4 2 3 4,7 7 7 7 6 6 6 7 7 7 7 6 7,1005
138,13,1-0 1-2 1-7 1-8 0-9 2-3 3-4 3-5 3-6 9-10 10-11 11-12,0,U,3,8,4 4 3 4 3 3 3 4 4 5 4 5 5,7 8 7 6 8 8 8 7 7 8 7 6 8,608
139,13,1-0 1-2 1-7 0-8 2-3 3-4 3-5 3-6 8-9 9-10 10-11 10-12,0,U,3,8,4 5 3 4 3 3 3 4 5 5 5 5 5,7 8 7 7 8 8 8 7 8 7 6 8 8,434
140,13,1-0 1-2 1-7 0-8 2-3 3-4 3-5 3-6 8-9 9-10 9-12 10-11,0,U,2,7,3 4 2 3 2 2 2 3 3 3 4 4 4,7 7 7 7 7 7 7 7 7 7 7 6 6,1127
141,13,1-0 1-2 1-7 0-8 2-3 3-4 3-5 3-6 8-9 8-12 9-10 10-11,0,U,3,8,4 4 3 4 3 3 3 4 4 4 5 5 4,7 8 7 6 8 8 8 7 8 7 6 8 7,636
142,13,1-0 1-2 1-7 0-8 0-12 2-3 3-4 3-5 3-6 8-9 9-10 10-11,0,U,3,7,3 3 3 4 3 3 3 4 3 3 3 5 3,7 7 7 7 7 7 7 7 7 7 6 7 7,1126
143,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 8-9 9-10 9-11 9-12,0,U,5,8,6 5 5 6 5 5 5 5 5 6 5 5 5,6 8 7 6 8 8 8 8 7 6 8 8 8,281
144,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 8-9 8-12 9-10 9-11,0,U,2,7,3 4 2 3 2 2 2 4 3 4 3 3 4,6 6 7 6 7 7 7 7 7 7 7 7 6,990
145,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-12 8-9 9-10 9-11,0,U,4,8,4 5 4 5 4 4 4 5 4 4 4 4 4,7 8 7 6 8 8 8 8 7 7 8 8 7,432
146,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 8-9 9-10 9-11,0,U,3,7,4 5 3 4 3 3 3 5 3 4 3 3 5,6 7 7 6 7 7 7 7 7 6 7 7 7,897
147,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 8-9 8-11 9-10 11-12,0,U,2,7,3 4 2 3 2 2 2 4 3 4 4 4 4,7 7 6 5 7 7 7 7 6 7 7 7 7,957
148,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 8-9 8-11 8-12 9-10,0,U,2,8,2 3 2 3 2 2 2 2 3 2 2 2 2,7 7 7 6 7 7 7 7 8 7 5 7 7,1258
149,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-12 8-9 8-11 9-10,0,U,2,7,3 3 2 3 2 2 2 4 3 4 4 4 3,7 7 7 6 7 7 7 7 7 7 7 7 7,1217
150,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 8-9 8-11 9-10,125,S,1,8,1 2 1 1 1 1 1 2 2 3 3 3 2,7 7 7 6 7 7 7 7 8 7 6 7 6,1514
151,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-11 8-9 9-10 11-12,0,U,2,7,3 4 2 3 2 2 2 4 2 3 4 3 3,7 7 7 6 7 7 7 7 7 7 6 7 7,949
152,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-11 7-12 8-9 9-10,0,U,4,8,5 5 4 5 4 4 4 4 4 5 4 5 5,7 8 7 6 8 8 8 8 7 7 8 7 7,602
153,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 7-11 8-9 9-10,0,U,2,7,2 3 2 2 2 2 2 3 2 3 4 3 3,7 7 7 6 7 7 7 7 7 7 7 7 7,1257
154,13,1-0 1-2 0-7 0-11 2-3 3-4 3-5 3-6 7-8 8-9 9-10 11-12,0,U,2,7,2 3 2 2 2 2 2 3 3 4 5 3 3,6 7 7 6 7 7 7 7 7 6 7 7 6,1056
155,13,1-0 1-2 0-7 0-11 0-12 2-3 3-4 3-5 3-6 7-8 8-9 9-10,116,S,1,8,2 3 1 2 1 1 1 3 3 2 3 3 3,7 7 7 6 7 7 7 7 8 7 5 7 7,1486
156,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 8-9 8-10 8-11 8-12,0,U,4,9,5 5 4 5 4 4 4 4 5 4 4 4 4,9 9 8 6 9 9 9 8 6 9 9 9 9,691
157,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-12 8-9 8-10 8-11,0,U,2,9,3 3 2 3 2 2 2 2 3 2 2 2 3,8 9 8 6 9 9 9 8 8 7 7 7 7,1298
158,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 8-9 8-10 8-11,0,U,3,9,5 4 4 5 4 4 4 3 4 3 3 3 4,9 8 8 7 8 8 8 8 7 9 9 9 8,942
159,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-11 8-9 8-10 11-12,0,U,2,7,3 3 2 3 2 2 2 2 3 2 2 3 3,7 7 7 6 7 7 7 7 7 7 7 7 7,1329
160,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-11 7-12 8-9 8-10,0,U,2,9,3 3 2 3 2 2 2 4 3 4 4 3 3,8 9 8 6 9 9 9 8 8 7 7 8 8,1420
161,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 7-11 8-9 8-10,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2,8 8 8 7 7 7 7 8 8 7 7 7 8,1825
162,13,1-0 1-2 0-7 0-11 2-3 3-4 3-5 3-6 7-8 8-9 8-10 11-12,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 3,7 8 8 7 8 8 8 8 7 7 7 8 8,1441
163,13,1-0 1-2 0-7 0-11 0-12 2-3 3-4 3-5 3-6 7-8 8-9 8-10,0,U,3,9,3 4 3 3 3 3 3 3 4 3 3 4 4,9 8 8 7 8 8 8 8 6 9 9 8 8,1217
164,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-10 7-12 8-9 10-11,125,S,1,7,1 3 1 1 1 1 1 2 3 3 3 3 3,7 7 7 6 7 7 7 7 7 7 7 7 7,1536
165,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 7-10 8-9 10-11,0,U,2,7,2 2 2 2 2 2 2 2 2 3 2 3 2,7 7 7 6 7 7 7 7 7 7 7 7 7,1832
166,13,1-0 1-2 0-7 2-3 3-4 3-5 3-6 7-8 7-10 7-11 7-12 8-9,0,U,4,9,4 4 4 5 4 4 4 5 4 4 4 4 4,8 9 8 6 9 9 9 8 8 7 8 8 8,809
167,13,1-0 1-2 0-7 0-12 2-3 3-4 3-5 3-6 7-8 7-10 7-11 8-9,116,S,1,8,2 3 1 2 1 1 1 3 2 3 2 2 3,8 8 8 7 7 7 7 8 8 7 8 8 8,1850
168,13,1-0 1-2 0-7 0-11 2-3 3-4 3-5 3-6 7-8 7-10 8-9 11-12,116,S,1,7,2 3 1 2 1 1 1 3 2 3 3 3 3,7 7 7 7 7 7 7 7 7 7 7 7 7,1698
169,13,1-0 1-2 0-7 0-11 0-12 2-3 3-4 3-5 3-6 7-8 7-10 8-9,7670,S,1,8,2 1 1 2 1 1 1 1 1 2 1 1 1,8 8 8 7 7 7 7 8 8 7 7 8 8,2206
170,13,1-0 1-2 0-7 0-10 2-3 3-4 3-5 3-6 7-8 8-9 10-11 11-12,0,U,2,7,2 3 2 2 2 2 2 2 3 3 2 3 3,7 7 7 6 7 7 7 7 7 7 7 7 7,1333
171,13,1-0 1-2 0-7 0-10 2-3 3-4 3-5 3-6 7-8 8-9 10-11 10-12,116,S,1,8,2 3 1 2 1 1 1 3 3 4 3 2 2,7 8 8 7 8 8 8 8 7 7 8 8 8,1422
172,13,1-0 1-2 0-7 0-10 0-12 2-3 3-4 3-5 3-6 7-8 8-9 10-11,5622,S,1,8,2 1 1 2 1 1 1 1 1 2 1 3 1,7 8 8 7 8 8 8 8 7 7 8 8 8,1909
173,13,1-0 1-2 0-7 0-10 0-11 0-12 2-3 3-4 3-5 3-6 7-8 8-9,0,U,2,9,3 2 2 3 2 2 2 2 4 4 2 2 2,9 8 8 7 8 8 8 8 7 9 8 8 8,1464
174,13,1-0 1-2 0-9 2-3 2-6 3-4 3-5 6-7 6-8 9-10 10-11 11-12,0,U,2,6,3 3 2 3 2 2 3 2 2 4 3 4 4,6 6 6 6 6 6 6 6 6 6 6 5 6,1057
175,13,1-0 1-2 0-9 2-3 2-6 2-8 3-4 3-5 6-7 9-10 10-11 11-12,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 6 7 7 7 7 6 7 7 6 5 7,1817
176,13,1-0 1-2 1-8 0-9 2-3 2-6 3-4 3-5 6-7 9-10 10-11 11-12,0,U,2,7,2 2 2 2 2 2 2 2 2 4 2 3 4,6 6 6 6 6 6 6 6 6 7 6 5 7,1376
177,13,1-0 1-2 0-8 2-3 2-6 3-4 3-5 6-7 8-9 9-10 10-11 10-12,0,U,3,7,3 3 3 3 3 3 3 4 4 3 3 3 3,7 7 6 7 7 7 7 6 7 6 5 7 7,1008
178,13,1-0 1-2 0-8 2-3 2-6 3-4 3-5 6-7 8-9 9-10 9-12 10-11,820,S,1,7,2 2 1 2 1 1 2 2 1 1 2 2 2,7 7 6 7 7 7 7 6 6 6 6 5 5,1778
179,13,1-0 1-2 0-8 2-3 2-6 3-4 3-5 6-7 8-9 8-12 9-10 10-11,0,U,2,7,3 3 2 3 2 2 3 3 2 3 4 3 3,6 6 6 6 6 6 6 6 7 6 5 7 6,1406
180,13,1-0 1-2 0-8 0-12 2-3 2-6 3-4 3-5 6-7 8-9 9-10 10-11,1077,S,1,7,1 2 1 2 1 1 2 3 2 2 1 3 2,7 7 6 7 7 7 7 6 6 6 5 6 6,1880
181,13,1-0 1-2 0-9 2-3 2-6 2-7 2-8 3-4 3-5 9-10 10-11 11-12,3071,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 2,7 7 7 7 7 7 7 7 7 6 8 7 6,1859
182,13,1-0 1-2 1-8 0-9 2-3 2-6 2-7 3-4 3-5 9-10 10-11 11-12,5632,S,1,7,2 2 2 2 2 2 2 2 2 1 1 2 1,7 7 7 7 7 7 7 7 7 7 7 6 7,2183
183,13,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 9-10 10-11 10-12,6964,S,1,7,2 2 1 2 1 1 2 2 1 1 2 1 1,6 7 7 7 7 7 7 7 6 7 6 7 7,1639
184,13,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-12 10-11,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 8 7 5 7,2145
185,13,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-12 9-10 10-11,5635,S,1,7,1 1 2 2 2 2 2 2 2 1 1 2 1,7 7 7 7 6 6 7 7 7 7 7 7 7,2163
186,13,1-0 1-2 0-8 0-12 2-3 2-6 2-7 3-4 3-5 8-9 9-10 10-11,6143,S,1,8,1 1 1 1 1 1 1 1 1 1 1 2 1,7 7 7 7 7 7 7 7 7 8 7 6 6,2268
187,13,1-0 1-2 1-7 0-9 2-3 2-6 3-4 3-5 7-8 9-10 10-11 11-12,7733,S,1,7,1 2 1 2 1 1 2 2 2 1 1 1 1,7 7 7 7 6 6 7 7 6 7 7 6 6,1982
188,13,1-0 1-2 1-7 1-8 0-9 2-3 2-6 3-4 3-5 9-10 10-11 11-12,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 3 3,7 7 7 7 7 7 7 7 7 7 7 6 7,1586
189,13,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 9-10 10-11 10-12,0,U,2,7,3 3 3 3 3 3 3 3 3 2 3 2 2,7 7 7 7 7 7 7 7 7 7 6 7 7,1307
190,13,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 9-10 9-12 10-11,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2 2 2,7 7 7 7 7 7 7 7 7 7 6 6 6,2297
191,13,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-12 9-10 10-11,564,S,1,7,2 2 1 2 1 1 2 2 2 1 2 3 2,7 7 7 7 6 6 6 6 7 7 6 7 7,1697
192,13,1-0 1-2 1-7 0-8 0-12 2-3 2-6 3-4 3-5 8-9 9-10 10-11,1077,S,1,7,1 2 1 2 1 1 2 2 2 2 1 2 2,7 7 7 7 7 7 7 7 7 7 6 7 7,2310
193,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-12 9-10 9-11,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2,6 7 7 7 7 7 6 7 7 7 7 7 6,1844
194,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 8-9 9-10 9-11,0,U,3,7,3 3 3 3 3 3 3 3 3 3 3 3 3,7 7 7 7 6 6 6 7 7 7 7 7 7,1300
195,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 8-9 9-10 9-11,3401,S,1,7,1 2 2 1 2 2 1 2 1 2 1 1 2,6 7 7 7 7 7 6 7 7 6 7 7 6,1816
196,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-11 9-10 11-12,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2,7 6 6 6 5 5 5 7 6 7 7 7 7,1826
197,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-11 8-12 9-10,8139,S,1,8,1 1 2 1 2 2 1 1 1 1 1 1 1,7 7 7 7 7 7 6 7 8 7 5 7 7,1958
198,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 8-9 8-11 9-10,7165,S,1,7,1 2 1 1 1 1 1 1 1 1 2 1 1,7 7 7 6 6 6 6 7 7 7 7 7 7,2323
199,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 8-9 8-11 9-10,7167,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 1,7 7 7 7 7 7 6 7 8 7 5 7 6,2294
200,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10 11-12,3071,S,1,7,1 1 1 1 1 1 1 1 1 1 2 1 2,7 7 7 6 6 6 6 7 7 7 6 7 5,1998
201,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 7-12 8-9 9-10,0,U,2,7,2 3 2 2 2 2 2 2 2 3 3 2 2,7 7 7 7 6 6 6 7 7 7 7 7 7,1604
202,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10,2943,S,1,7,1 1 1 1 1 1 1 2 1 1 2 1 2,7 7 7 6 6 6 6 7 7 7 7 7 7,2317
203,13,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 8-9 9-10 11-12,565,S,1,7,1 2 1 2 1 1 2 2 2 1 2 2 2,6 7 7 6 6 6 6 7 7 6 7 7 6,2086
204,13,1-0 1-2 0-7 0-11 0-12 2-3 2-6 3-4 3-5 7-8 8-9 9-10,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 6 7 8 7 6 7 7,2253
205,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-10 8-11 8-12,0,U,3,9,3 3 4 3 4 4 3 3 4 3 3 3 3,9 8 8 8 7 7 7 8 6 9 9 9 9,1055
206,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 8-9 8-10 8-11,3787,S,1,8,1 1 2 1 2 2 1 1 2 1 1 1 2,8 8 7 8 7 7 7 7 8 7 7 7 7,2094
207,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 8-9 8-10 8-11,3712,S,1,9,3 2 4 3 4 4 3 1 2 1 1 1 2,9 8 8 7 7 7 7 8 6 9 9 9 8,1351
208,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 8-9 8-10 11-12,4043,S,1,7,1 1 2 1 2 2 1 1 1 1 1 1 2,7 7 7 6 6 6 6 7 7 7 7 7 7,2184
209,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 7-12 8-9 8-10,1791,S,1,8,1 1 1 1 1 1 1 1 2 1 1 2 2,8 8 7 8 7 7 7 7 8 7 7 8 8,2639
210,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 7-11 8-9 8-10,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 7 7 7 7 8 8 7 7 7 7,2660
211,13,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 8-9 8-10 11-12,4095,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 2,7 8 8 7 7 7 7 8 7 7 7 8 8,2210
212,13,1-0 1-2 0-7 0-11 0-12 2-3 2-6 3-4 3-5 7-8 8-9 8-10,0,U,2,9,2 2 3 2 3 3 2 2 2 2 2 2 2,9 8 8 7 7 7 7 8 6 9 9 8 8,1643
213,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-10 7-12 8-9 10-11,5631,S,1,7,1 1 1 1 1 1 1 1 1 2 1 2 1,6 6 7 6 6 6 6 7 6 6 6 6 6,2758
214,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 7-10 8-9 10-11,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 6 6 6 7 7 7 7 7 7,2698
215,13,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-10 7-11 7-12 8-9,7477,S,1,8,1 3 1 2 1 1 2 2 1 3 1 1 1,8 8 7 8 7 7 7 7 8 6 8 8 8,2036
216,13,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 7-10 7-11 8-9,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 7 7 7 7 8 8 7 8 8 7,3096
217,13,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 7-10 8-9 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,2927
218,13,1-0 1-2 0-7 0-11 0-12 2-3 2-6 3-4 3-5 7-8 7-10 8-9,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 7 7 7 7 8 8 7 7 8 8,3018
219,13,1-0 1-2 0-7 0-10 2-3 2-6 3-4 3-5 7-8 8-9 10-11 11-12,5835,S,1,7,1 1 2 1 2 2 1 1 2 1 1 2 1,7 7 7 6 6 6 6 7 7 7 7 7 7,2051
220,13,1-0 1-2 0-7 0-10 2-3 2-6 3-4 3-5 7-8 8-9 10-11 10-12,7679,S,1,8,1 1 1 1 1 1 1 1 1 2 1 1 1,7 8 8 7 7 7 7 8 6 6 8 8 8,2507
221,13,1-0 1-2 0-7 0-10 0-12 2-3 2-6 3-4 3-5 7-8 8-9 10-11,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 7 7 7 7 8 7 7 8 8 8,2752
222,13,1-0 1-2 0-7 0-10 0-11 0-12 2-3 2-6 3-4 3-5 7-8 8-9,7298,S,1,9,2 1 2 2 2 2 2 1 2 2 1 1 1,9 8 8 7 7 7 7 8 6 9 8 8 8,1868
223,13,1-0 1-2 1-6 0-9 2-3 3-4 3-5 6-7 7-8 9-10 10-11 11-12,0,U,3,6,3 3 3 3 3 3 3 3 3 4 3 3 4,6 6 6 6 6 6 6 6 6 6 6 5 6,935
224,13,1-0 1-2 1-6 0-9 2-3 3-4 3-5 6-7 6-8 9-10 10-11 11-12,0,U,2,7,2 2 2 3 2 2 3 2 2 2 2 2 2,7 7 7 7 6 6 7 7 7 7 7 6 7,1470
225,13,1-0 1-2 1-6 1-8 0-9 2-3 3-4 3-5 6-7 9-10 10-11 11-12,0,U,2,7,2 3 2 2 2 2 2 2 2 2 3 3 3,7 7 7 6 7 7 7 7 7 7 7 6 7,1323
226,13,1-0 1-2 1-6 0-8 2-3 3-4 3-5 6-7 8-9 9-10 10-11 10-12,0,U,2,7,3 3 2 3 2 2 3 3 4 2 3 2 2,7 7 7 7 6 6 7 7 7 7 6 7 7,966
227,13,1-0 1-2 1-6 0-8 2-3 3-4 3-5 6-7 8-9 9-10 9-12 10-11,639,S,1,7,1 1 1 1 1 1 1 2 2 1 2 2 2,7 7 7 7 6 6 7 6 7 7 6 6 6,1873
228,13,1-0 1-2 1-6 0-8 2-3 3-4 3-5 6-7 8-9 8-12 9-10 10-11,564,S,1,7,2 2 1 2 1 1 2 3 3 1 2 3 2,7 7 7 6 6 6 7 7 7 7 6 7 7,1343
229,13,1-0 1-2 1-6 0-8 0-12 2-3 3-4 3-5 6-7 8-9 9-10 10-11,1077,S,1,7,1 2 1 2 1 1 2 3 2 2 1 2 2,7 7 7 7 6 6 7 6 7 7 6 7 7,1926
230,13,1-0 1-2 1-6 1-7 1-8 0-9 2-3 3-4 3-5 9-10 10-11 11-12,0,U,3,8,3 4 3 4 3 3 3 3 3 4 4 5 5,7 8 7 6 8 8 7 7 7 8 7 6 8,717
231,13,1-0 1-2 1-6 1-7 0-8 2-3 3-4 3-5 8-9 9-10 10-11 10-12,0,U,4,8,4 4 4 4 4 4 4 4 5 4 5 4 4,7 8 7 6 8 8 7 7 8 7 6 8 8,573
232,13,1-0 1-2 1-6 1-7 0-8 2-3 3-4 3-5 8-9 9-10 9-12 10-11,0,U,2,7,3 3 2 3 2 2 3 3 3 2 3 3 3,7 7 7 6 7 7 7 7 7 7 7 6 6,1397
233,13,1-0 1-2 1-6 1-7 0-8 2-3 3-4 3-5 8-9 8-12 9-10 10-11,0,U,3,8,3 4 3 4 4 4 3 3 4 3 4 5 4,7 8 7 6 8 8 7 7 8 7 6 8 7,788
234,13,1-0 1-2 1-6 1-7 0-8 0-12 2-3 3-4 3-5 8-9 9-10 10-11,0,U,2,7,2 3 2 2 2 2 2 2 3 3 3 3 3,7 7 7 6 7 7 7 7 7 7 6 7 7,1445
235,13,1-0 1-2 1-6 0-7 2-3 3-4 3-5 7-8 7-12 8-9 9-10 9-11,0,U,4,8,4 4 4 4 4 4 4 4 4 4 4 4 4,7 8 7 6 8 8 7 8 7 6 8 8 7,603
236,13,1-0 1-2 1-6 0-7 0-12 2-3 3-4 3-5 7-8 8-9 9-10 9-11,0,U,2,7,3 3 2 3 2 2 3 3 2 3 2 2 3,7 7 7 7 7 7 7 7 7 6 7 7 7,1212
237,13,1-0 1-2 1-6 0-7 2-3 3-4 3-5 7-8 8-9 8-11 9-10 11-12,0,U,3,7,3 3 3 3 3 3 3 3 3 3 3 3 3,6 7 6 5 7 7 6 6 6 6 6 6 6,1280
238,13,1-0 1-2 1-6 0-7 2-3 3-4 3-5 7-8 8-9 8-11 8-12 9-10,310,S,1,7,2 1 1 2 1 1 2 2 1 2 2 2 2,7 7 7 7 7 7 7 7 7 7 6 7 7,1701
239,13,1-0 1-2 1-6 0-7 2-3 3-4 3-5 7-8 7-12 8-9 8-11 9-10,0,U,2,7,2 3 2 2 2 2 2 3 2 2 3 2 2,7 7 7 6 7 7 7 7 7 7 6 6 6,1544
240,13,1-0 1-2 1-6 0-7 0-12 2-3 3-4 3-5 7-8 8-9 8-11 9-10,2943,S,1,7,1 1 1 1 1 1 1 2 1 1 2 1 2,7 7 7 7 7 7 7 7 7 6 6 6 7,2026
