id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
956,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-13 8-14 9-10 9-11 9-12,32643,S,1,9,1 1 2 2 2 2 2 1 1 1 1 1 1 1 1,8 8 9 8 9 8 8 9 8 9 8 8 8 9 9,6385
957,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-14 8-9 8-13 9-10 9-11 9-12,0,U,2,9,2 2 2 3 2 3 2 2 2 2 2 2 2 2 2,9 8 8 8 7 7 7 9 9 9 8 8 8 8 8,5171
958,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-13 9-10 9-11 9-12,32655,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 9 9 8 9 8 8 9 8 8 8 8 8 8 8,6635
959,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 8-9 9-10 9-11 9-12 13-14,0,U,2,9,2 2 2 3 2 3 2 2 2 2 2 2 2 2 3,9 9 8 8 8 7 7 8 9 8 8 8 8 9 9,3830
960,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 7-14 8-9 9-10 9-11 9-12,0,U,3,10,4 4 4 4 4 5 4 4 3 4 3 3 3 4 4,9 9 8 9 8 7 8 10 9 6 10 10 10 9 9,2365
961,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-13 8-9 9-10 9-11 9-12,7424,S,1,9,2 3 3 2 3 4 3 2 1 2 1 1 1 2 3,8 9 8 8 8 7 7 8 9 8 8 8 8 9 9,4244
962,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 8-9 9-10 9-11 9-12 13-14,7424,S,1,8,2 3 3 2 3 4 3 3 1 2 1 1 1 3 3,8 8 8 8 7 7 7 8 8 8 8 8 8 8 7,4115
963,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 9-11 9-12,32134,S,1,9,2 1 1 2 3 3 3 1 1 2 1 1 1 1 1,8 9 9 8 9 8 8 9 9 8 7 7 7 9 9,5421
964,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-12 9-10 9-11 12-13 12-14,0,U,2,8,3 2 3 4 3 4 3 3 2 3 2 2 3 2 2,8 8 7 7 6 6 6 8 8 8 8 8 8 8 8,4000
965,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-12 8-14 9-10 9-11 12-13,32647,S,1,8,1 1 1 2 2 2 2 1 1 1 1 1 1 1 1,7 8 7 8 7 6 7 7 8 7 8 8 7 7 7,6887
966,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-14 8-9 8-12 9-10 9-11 12-13,0,U,2,8,2 2 2 3 2 3 2 2 2 2 2 2 2 2 2,8 8 7 8 7 6 7 8 8 8 8 8 8 8 8,5278
967,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-12 9-10 9-11 12-13,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,7 8 7 7 7 6 6 8 8 8 8 8 8 8 8,6818
968,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-12 8-13 8-14 9-10 9-11,32655,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 8 9 8 9 8 8 9 8 9 8 8 9 9 9,6933
969,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-14 8-9 8-12 8-13 9-10 9-11,32767,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 8 7 7 7 9 9 9 8 8 9 9 8,8313
970,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-12 8-13 9-10 9-11,32735,S,1,9,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1,8 9 9 8 9 8 8 9 8 8 8 8 8 8 8,8227
971,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 8-9 8-12 9-10 9-11 13-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 7 8 8 8 8 8 8 8 8,7381
972,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 7-14 8-9 8-12 9-10 9-11,27913,S,1,9,1 2 2 1 2 3 2 2 1 2 1 1 2 1 1,9 8 8 8 7 7 7 9 9 9 8 8 8 9 9,6204
973,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-13 8-9 8-12 9-10 9-11,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 8 8 8 8 8 8 8 8,8566
974,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 8-9 8-12 9-10 9-11 13-14,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 8 7 8 8 8 8 7 7,7778
975,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-12 9-10 9-11,32767,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 9 9 8 9 8 8 9 8 8 8 8 8 9 9,8197
976,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 8-9 9-10 9-11 12-13 13-14,0,U,2,8,3 3 2 3 3 3 3 2 2 3 2 2 2 3 3,8 8 7 7 7 6 6 8 8 8 8 8 8 8 8,3599
977,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 8-9 9-10 9-11 12-13 12-14,32643,S,1,9,1 1 2 2 2 2 2 1 1 1 1 1 1 1 1,9 9 8 8 8 7 7 8 9 7 7 7 9 9 9,5517
978,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-14 8-9 9-10 9-11 12-13,24331,S,1,9,1 1 2 1 3 3 3 2 1 1 1 1 1 2 1,9 9 8 8 8 7 7 8 9 8 8 8 9 9 9,5081
979,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-12 8-9 9-10 9-11 12-13,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 8 8 8 8 7 7 8 8 7 8 8 7 8 7,7079
980,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-13 7-14 8-9 9-10 9-11,0,U,3,10,3 4 4 3 4 5 4 4 3 4 3 3 3 3 3,9 9 8 9 8 7 8 10 9 6 10 10 9 9 9,2849
981,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-12 7-13 8-9 9-10 9-11,15617,S,1,9,1 2 2 2 3 3 3 2 1 2 1 1 1 1 2,8 9 8 8 8 7 7 8 9 8 8 8 9 9 9,5513
982,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-12 8-9 9-10 9-11 13-14,0,U,2,8,2 2 2 2 3 3 3 2 2 2 2 2 2 2 2,8 8 8 7 7 7 7 8 8 7 8 8 8 8 8,5445
983,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 7-12 8-9 9-10 9-11,32647,S,1,9,1 1 1 2 2 2 2 1 1 1 1 1 1 1 1,8 9 8 8 8 7 7 8 9 8 8 8 9 9 9,7251
984,15,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 9-10 9-11 12-13 13-14,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 7 8 7 7 7 8 7 8,5209
985,15,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 9-10 9-11 12-13 12-14,0,U,2,8,2 3 3 2 3 3 3 3 2 2 2 2 3 2 2,8 8 8 8 7 7 7 8 8 8 8 8 8 8 8,4852
986,15,1-0 1-2 0-7 0-12 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 9-11 12-13,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 7 7 8 7 7 7 7 7,7071
987,15,1-0 1-2 0-7 0-12 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 9-11,32735,S,1,9,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1,8 9 9 8 9 8 8 9 9 8 7 7 9 9 9,6849
988,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-13 9-10 11-12 13-14,32647,S,1,7,1 1 1 2 2 2 2 1 1 1 1 1 1 1 1,7 6 7 6 7 6 6 7 7 7 7 7 7 7 7,6952
989,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-13 8-14 9-10 11-12,32735,S,1,8,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1,7 8 7 8 7 6 7 7 8 7 7 7 7 7 7,7526
990,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-14 8-9 8-11 8-13 9-10 11-12,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 7 8 7 6 7 8 8 8 8 8 8 8 8,8577
991,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-13 9-10 11-12,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 7 7 7 6 6 7 8 7 7 7 7 7 8,8711
992,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 8-9 8-11 9-10 11-12 13-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 6 8 7 8 8 8 8 7 7,7425
993,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 7-14 8-9 8-11 9-10 11-12,24841,S,1,8,1 2 2 1 2 3 2 2 1 2 2 2 2 1 1,8 8 7 8 7 6 7 8 8 8 8 8 8 8 8,6199
994,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-13 8-9 8-11 9-10 11-12,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,7 7 7 7 7 6 6 8 7 8 8 8 8 7 7,8662
995,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 11-12 13-14,32655,S,1,7,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,7 7 7 7 6 6 6 7 7 7 7 7 7 7 7,7811
996,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 11-12,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,7 8 7 7 7 6 6 8 8 8 8 8 8 8 8,8212
997,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-12 8-13 8-14 9-10,0,U,2,9,3 3 2 3 4 4 4 2 3 2 3 2 2 2 2,8 8 9 8 9 8 8 9 8 9 7 9 9 9 9,4647
998,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-14 8-9 8-11 8-12 8-13 9-10,32655,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,9 8 8 8 7 7 7 9 9 9 8 9 9 9 8,8126
999,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-12 8-13 9-10,14984,S,1,9,2 2 2 1 2 2 2 1 2 1 2 1 1 1 2,8 9 9 8 9 8 8 9 8 8 8 8 8 8 8,6002
1000,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 8-9 8-11 8-12 9-10 13-14,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 8 8 8 7 7 7 8 8 7 8 8 8 8 8,7985
1001,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-13 7-14 8-9 8-11 8-12 9-10,32767,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 8 8 7 7 7 9 9 9 8 9 9 9 9,9115
1002,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-13 8-9 8-11 8-12 9-10,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 8 8 8 8 8 8 8 8,9865
1003,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-12 9-10 13-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 8 7 8 8 8 8 7 7,8225
1004,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 8-12 9-10,31442,S,1,9,2 1 2 2 1 3 1 1 2 1 2 1 1 1 1,8 9 9 8 9 8 8 9 8 8 7 8 8 9 9,6749
1005,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13 13-14,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,7 7 7 7 6 6 6 8 8 7 8 8 7 7 7,6488
1006,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13 12-14,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 8 8 8 7 7 7 8 8 8 8 8 8 8 8,7293
1007,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-14 8-9 8-11 9-10 12-13,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 7 8 8 8 8 8 8 8 8,8880
1008,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 12-13,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 7 8 7 7 7 7 8 7,9233
1009,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-12 7-13 7-14 8-9 8-11 9-10,28937,S,1,9,1 2 2 1 2 3 2 2 1 2 2 2 1 1 1,9 8 8 8 7 7 7 9 9 9 8 8 9 9 9,6859
1010,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-12 7-13 8-9 8-11 9-10,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 8 8 8 8 8 8 8 8,10040
1011,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10 13-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 7 7 7 7 8 7 8 8 8 8 7 8,9391
1012,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 7-12 8-9 8-11 9-10,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 7 7 7 8 8 8 8 8 8 8 8,10168
1013,15,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 13-14,32735,S,1,8,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 7 7 7 7 7 7 7 7,6812
1014,15,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13 12-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 8 7 8 8 8 7 8 8,7908
1015,15,1-0 1-2 0-7 0-12 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10 12-13,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 8 8 8 7 8 7 7 7,9208
1016,15,1-0 1-2 0-7 0-12 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 8-11 9-10,29322,S,1,9,2 1 2 1 2 2 2 1 2 1 2 2 1 1 1,8 9 9 8 9 8 8 9 8 8 8 8 9 9 9,6956
1017,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-14 8-9 9-10 11-12 12-13,2304,S,1,8,2 2 3 2 3 3 3 3 1 2 3 1 2 3 2,8 8 7 7 7 6 6 8 8 8 8 8 8 8 8,4673
1018,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 12-13,32647,S,1,8,1 1 1 2 2 2 2 1 1 1 1 1 1 1 1,7 7 7 7 7 6 6 8 7 7 8 7 7 8 7,6709
1019,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 11-13 11-14,31631,S,1,9,1 1 1 1 2 2 2 1 1 1 2 1 1 1 1,9 9 8 8 8 7 7 8 9 7 7 9 9 9 9,5883
1020,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-14 8-9 9-10 11-12 11-13,32655,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,9 9 8 8 8 7 7 8 9 7 8 9 9 9 9,7258
1021,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 11-13,31743,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 1 1 1,8 8 8 8 8 7 7 8 8 7 8 7 8 8 7,7920
1022,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-13 8-9 9-10 11-12 13-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 8 7 6 7 8 7 7 8 7 7 7 7,7607
1023,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-13 7-14 8-9 9-10 11-12,1412,S,1,9,2 2 1 2 2 2 2 1 1 2 1 2 2 2 2,9 9 8 8 8 7 7 8 9 8 8 9 9 9 9,6321
1024,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 7-13 8-9 9-10 11-12,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 8 8 7 7 8 7 7 8 7 7 7 7,9096
1025,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12 13-14,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 7 7 7 7 7 8 7 7 8 7 7 7 8,8277
1026,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 11-12,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 7 7 8 8 7 8 7 8 8 8,8992
1027,15,1-0 1-2 0-7 2-3 3-4 3-6 4-5 7-8 7-11 7-12 7-13 7-14 8-9 9-10,0,U,3,10,3 4 4 3 4 5 4 4 3 4 4 3 3 3 3,9 9 8 9 8 7 8 10 9 7 10 9 9 9 9,3255
1028,15,1-0 1-2 0-7 0-14 2-3 3-4 3-6 4-5 7-8 7-11 7-12 7-13 8-9 9-10,14601,S,1,9,1 2 2 1 2 2 2 2 1 2 2 1 1 1 2,8 9 8 8 8 7 7 8 9 8 8 9 9 9 9,6755
1029,15,1-0 1-2 0-7 0-13 2-3 3-4 3-6 4-5 7-8 7-11 7-12 8-9 9-10 13-14,6409,S,1,8,1 2 2 1 2 2 2 2 1 2 2 1 1 2 2,8 8 8 7 7 7 7 8 8 8 8 8 8 8 8,6738
1030,15,1-0 1-2 0-7 0-13 0-14 2-3 3-4 3-6 4-5 7-8 7-11 7-12 8-9 9-10,32655,S,1,9,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 9 8 8 8 7 7 8 9 8 8 9 9 9 9,9136
1031,15,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 13-14,16271,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 2,8 8 7 7 7 6 6 7 8 7 7 8 8 7 8,6892
1032,15,1-0 1-2 0-7 0-12 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13 12-14,24841,S,1,8,1 2 2 1 2 2 2 2 1 2 2 2 2 1 1,8 8 8 7 7 7 7 8 8 8 8 8 8 8 8,6239
1033,15,1-0 1-2 0-7 0-12 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10 12-13,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 7 7 7 7 7 7 8 7 7 8 7 7 7 7,9114
1034,15,1-0 1-2 0-7 0-12 0-13 0-14 2-3 3-4 3-6 4-5 7-8 7-11 8-9 9-10,32767,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 9 8 8 8 7 7 8 9 8 8 9 9 9 9,9130
1035,15,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13 13-14,13057,S,1,7,1 2 2 2 2 2 2 2 1 1 2 2 1 1 2,7 7 6 7 6 6 6 7 7 7 6 7 7 7 6,4923
1036,15,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13 12-14,31631,S,1,8,1 1 1 1 2 2 2 1 1 1 3 1 1 1 1,8 8 7 8 7 7 7 7 8 7 7 8 7 8 8,5183
1037,15,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-14 12-13,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 7 7 7 7 7 7 8 7 7 8 7 7 7,7184
1038,15,1-0 1-2 0-7 0-11 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 12-13,31711,S,1,8,1 1 1 1 1 2 1 1 1 1 2 1 1 1 1,8 7 7 8 7 7 7 7 7 7 7 7 7 8 7,6798
1039,15,1-0 1-2 0-7 0-11 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-13 11-14,0,U,2,8,2 2 2 2 3 3 3 2 2 3 3 2 2 2 2,8 8 8 8 7 7 7 8 8 8 8 8 8 8 8,5186
1040,15,1-0 1-2 0-7 0-11 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 11-13,32655,S,1,8,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 7 8 8 7 7 8 8 7,7972
1041,15,1-0 1-2 0-7 0-11 0-13 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12 13-14,32655,S,1,7,1 1 1 1 2 2 2 1 1 1 1 1 1 1 1,7 7 7 6 7 6 6 7 7 7 7 7 7 7 7,8296
1042,15,1-0 1-2 0-7 0-11 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10 11-12,32767,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 8 7 7 7 7 8 8 7 7 7 7 7,8919
1043,15,1-0 1-2 0-7 0-11 0-12 0-13 0-14 2-3 3-4 3-6 4-5 7-8 8-9 9-10,30930,S,1,9,2 1 2 2 1 3 1 1 2 2 4 1 1 1 1,8 9 9 8 9 8 8 9 9 8 7 9 9 9 9,6426
1044,15,1-0 1-2 0-10 2-3 2-6 2-9 3-4 4-5 6-7 7-8 10-11 11-12 12-13 13-14,0,U,3,7,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,7 7 7 7 7 7 7 7 7 7 7 7 7 6 7,2774
1045,15,1-0 1-2 1-9 0-10 2-3 2-6 3-4 4-5 6-7 7-8 10-11 11-12 12-13 13-14,0,U,2,7,3 2 3 2 2 3 2 2 3 3 2 2 2 2 2,6 7 7 7 7 7 7 7 7 7 7 7 7 6 7,4128
1046,15,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 10-11 10-14 11-12 12-13,0,U,3,7,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,7 7 7 7 7 7 7 7 7 6 7 6 6 7 6,2941
1047,15,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 7-8 9-10 9-14 10-11 11-12 12-13,0,U,2,7,2 2 2 2 2 3 2 2 3 2 2 2 2 3 2,6 7 7 7 7 7 7 7 7 7 6 7 6 6 6,4127
1048,15,1-0 1-2 0-9 0-14 2-3 2-6 3-4 4-5 6-7 7-8 9-10 10-11 11-12 12-13,0,U,2,7,3 2 2 2 3 2 2 3 2 2 4 3 3 4 2,7 7 7 7 7 7 7 7 7 6 7 6 5 7 6,3152
1049,15,1-0 1-2 0-10 2-3 2-6 3-4 4-5 6-7 6-8 6-9 10-11 11-12 12-13 13-14,9307,S,1,8,1 1 2 1 1 3 1 2 2 2 1 2 2 1 2,8 8 8 8 8 7 8 8 8 8 8 8 8 7 8,3475
1050,15,1-0 1-2 0-10 2-3 2-6 2-9 3-4 4-5 6-7 6-8 10-11 11-12 12-13 13-14,9224,S,1,8,2 2 2 1 2 3 2 2 2 2 1 2 2 1 2,8 8 8 8 7 8 8 8 8 8 8 8 8 7 8,4467
1051,15,1-0 1-2 1-9 0-10 2-3 2-6 3-4 4-5 6-7 6-8 10-11 11-12 12-13 13-14,32735,S,1,8,1 1 1 1 1 2 1 1 1 1 1 1 1 1 1,8 8 8 8 8 7 8 7 7 8 8 8 8 7 8,5037
1052,15,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 6-8 9-10 10-11 10-14 11-12 12-13,18945,S,1,8,1 2 2 2 2 2 2 2 2 1 2 1 2 2 1,8 8 7 8 7 6 8 8 8 7 8 7 7 8 7,4400
1053,15,1-0 1-2 0-9 2-3 2-6 3-4 4-5 6-7 6-8 9-10 9-14 10-11 11-12 12-13,24455,S,1,8,1 1 1 2 2 2 2 1 1 1 1 1 1 2 1,8 8 8 8 8 7 8 7 7 8 7 8 7 7 7,5396
1054,15,1-0 1-2 0-9 0-14 2-3 2-6 3-4 4-5 6-7 6-8 9-10 10-11 11-12 12-13,0,U,2,8,2 2 2 2 2 3 2 2 2 2 2 2 2 2 2,8 8 7 8 6 7 8 8 8 7 8 7 6 8 7,4672
1055,15,1-0 1-2 0-10 2-3 2-6 2-8 3-4 4-5 6-7 8-9 10-11 11-12 12-13 13-14,11610,S,1,8,2 1 2 1 1 2 1 2 1 2 1 1 2 1 2,7 7 7 7 7 7 7 7 7 7 6 8 7 5 8,4730
1056,15,1-0 1-2 0-10 2-3 2-6 2-8 2-9 3-4 4-5 6-7 10-11 11-12 12-13 13-14,0,U,2,8,2 2 3 2 2 3 2 3 2 2 2 2 2 2 3,8 8 8 8 7 8 8 8 8 8 8 8 8 7 8,3870
1057,15,1-0 1-2 1-9 0-10 2-3 2-6 2-8 3-4 4-5 6-7 10-11 11-12 12-13 13-14,9562,S,1,8,2 1 2 1 1 2 1 2 1 2 1 2 2 1 2,7 7 8 7 7 8 7 7 7 8 8 8 8 7 8,5912
1058,15,1-0 1-2 0-9 2-3 2-6 2-8 3-4 4-5 6-7 9-10 10-11 10-14 11-12 12-13,0,U,2,8,2 2 3 2 2 3 2 2 2 2 2 2 2 3 2,8 8 7 8 7 7 8 8 8 7 8 7 7 8 7,4378
1059,15,1-0 1-2 0-9 2-3 2-6 2-8 3-4 4-5 6-7 9-10 9-14 10-11 11-12 12-13,4954,S,1,8,2 1 2 1 1 2 1 2 1 1 2 2 1 2 2,7 7 8 7 7 8 7 7 7 8 7 8 7 7 7,5884
1060,15,1-0 1-2 0-9 0-14 2-3 2-6 2-8 3-4 4-5 6-7 9-10 10-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,8 8 7 8 7 7 8 8 8 7 8 7 6 8 7,4616
