id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
2292,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 4-8 8-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 6,3880
2293,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 4-8 8-9 9-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3292
2294,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 4-8 8-9 9-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 7 6 6 7,2830
2295,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 4-9 9-10 9-11 9-12,7568,S,1,8,2 2 2 2 1 2 2 1 1 2 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8,3547
2296,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 4-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,4427
2297,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 4-9 9-10 10-11 10-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 8 8,3618
2298,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 4-9 9-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3512
2299,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 6-10 6-11 6-12,0,U,4,9,4 4 4 4 4 5 5 4 4 4 4 4 4,8 9 9 8 9 8 9 8 8 8 8 8 8,1801
2300,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 6-10 6-11 11-12,4095,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 2,8 8 8 8 8 8 8 8 8 8 8 8 8,3738
2301,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 6-10 10-11 10-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8,4470
2302,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 6-10 10-11 11-12,1951,S,1,8,1 1 1 1 1 2 2 1 1 1 1 2 2,7 7 8 7 7 8 7 8 8 8 8 7 7,3128
2303,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 9-10 6-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,4669
2304,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 9-10 9-11 9-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8,3992
2305,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,4161
2306,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 9-10 10-11 10-12,7056,S,1,8,2 2 2 2 1 2 2 1 1 1 2 1 1,7 7 8 7 7 8 7 8 8 8 7 7 7,2723
2307,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 6-9 9-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 6 7,3298
2308,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 6-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,4178
2309,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 6-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 6 6 6 6 6 7,3914
2310,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 8-10 8-11 8-12,7744,S,1,8,2 2 2 3 2 2 1 2 2 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8,2686
2311,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 8-10 8-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,4034
2312,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 8-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3697
2313,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 8-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 7 6 6 7 7 7 7 6 7,3226
2314,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 9-10 8-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 7 6 6 7 7 7 7,3779
2315,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 9-10 9-11 9-12,7424,S,1,8,2 2 2 2 2 3 2 2 1 2 1 1 1,7 7 8 7 7 8 7 8 8 7 7 7 7,2233
2316,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 6 6 6,3324
2317,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 9-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 6 7 7,2666
2318,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 6-8 8-9 9-10 10-11 11-12,8159,S,1,6,1 1 1 1 1 2 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 5 6,2331
2319,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 4-9 9-10 9-11 9-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 7 8 8 8 8 8,3856
2320,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 4-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 7 6 6 6 7 7 7 6 7,3911
2321,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 4-9 9-10 10-11 10-12,6720,S,1,7,2 2 2 2 2 2 1 2 3 1 2 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,2481
2322,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 4-9 9-10 10-11 11-12,4095,S,1,7,1 1 1 1 1 1 1 1 1 1 1 1 2,7 7 7 7 7 7 7 6 7 7 7 6 7,3038
2323,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 6-9 9-10 6-11 11-12,8191,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6 6,4262
2324,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 6-9 9-10 9-11 9-12,7232,S,1,7,2 2 2 3 2 2 1 2 2 2 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,2806
2325,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 6-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 6,3870
2326,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 6-9 9-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3259
2327,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 6-9 9-10 10-11 11-12,8183,S,1,6,1 1 1 2 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6 6,2993
2328,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 6-10 10-11 10-12,6976,S,1,7,2 2 2 3 2 2 1 2 1 1 2 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,2846
2329,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 6-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3459
2330,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 7-10 7-11 7-12,0,U,3,9,5 5 4 6 5 4 3 4 3 3 3 3 3,8 8 8 8 9 8 8 8 9 9 9 9 9,1155
2331,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 7-10 7-11 11-12,8023,S,1,8,1 1 1 2 1 2 1 2 1 1 1 1 1,7 8 8 7 8 7 8 8 7 7 7 7 7,2803
2332,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 7-10 10-11 10-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 7 8 7 8 7 7 7 7 7 7,3557
2333,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 7-10 10-11 11-12,5348,S,1,8,2 2 1 2 2 1 1 1 2 2 1 2 1,6 7 7 6 7 6 7 8 7 7 7 6 8,2302
2334,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 9-10 7-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 7 7 7 7 7 7 7 7 7,3730
2335,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 9-10 9-11 9-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 7 8 7 8 7 7 7 7 7 7,3046
2336,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 7 7 6 7 6 7 6,3237
2337,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 9-10 10-11 10-12,8000,S,1,8,2 2 2 3 3 2 1 2 1 1 1 1 1,6 7 7 6 7 6 7 8 7 7 6 8 8,1949
2338,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 7-9 9-10 10-11 11-12,3071,S,1,7,1 1 1 1 1 1 1 1 1 1 2 1 2,6 7 7 6 7 6 7 6 6 6 7 6 6,2390
2339,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 6-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 7 6 6 7 6 6 7,3110
2340,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 7-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 7 7 7 7 7 7 7 7 7,3188
2341,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 7-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 7 6 7 6 7 7 7 6 6,2883
2342,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 8-10 8-11 8-12,7808,S,1,8,3 3 3 3 2 3 3 1 2 1 1 1 1,7 8 8 7 8 8 8 8 7 7 7 7 7,1718
2343,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 8-10 8-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 6,2994
2344,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 8-10 10-11 10-12,8183,S,1,7,1 1 1 2 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 6 7 6 6,2735
2345,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 8-10 10-11 11-12,3984,S,1,6,2 2 2 2 1 2 2 1 1 1 1 1 2,6 6 6 6 6 6 6 6 6 6 6 6 6,2218
2346,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 9-10 8-11 11-12,8183,S,1,6,1 1 1 2 1 1 1 1 1 1 1 1 1,5 6 6 5 6 6 6 6 6 6 6 6 6,2789
2347,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 9-10 9-11 9-12,0,U,2,8,3 3 2 4 3 2 2 2 2 3 2 2 2,7 7 7 7 7 7 7 8 7 6 8 8 8,1552
2348,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 9-10 9-11 11-12,1023,S,1,7,1 1 1 1 1 1 1 1 1 1 2 2 2,6 7 7 6 7 6 7 6 6 7 6 6 5,2272
2349,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 9-10 10-11 10-12,6911,S,1,7,1 1 1 1 1 1 1 1 2 1 2 1 1,6 7 7 6 7 6 7 6 6 6 5 6 6,1702
2350,13,0-1 1-2 2-0 1-3 2-4 4-5 4-6 6-7 7-8 8-9 9-10 10-11 11-12,2532,S,1,7,2 2 1 2 2 1 1 1 1 2 2 1 2,6 6 6 6 6 6 6 6 6 7 6 4 7,1435
2351,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 7-10 7-11 7-12,7940,S,1,9,2 2 1 3 2 2 4 2 1 1 1 1 1,9 9 8 9 9 8 8 9 9 9 9 9 9,2813
2352,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 7-10 7-11 11-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 8 8 8 8 8 7 8,4406
2353,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 7-10 10-11 10-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 8 7 8 8 7 8 8,4508
2354,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 7-10 10-11 11-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 7 8 7 7 7 7 8,3701
2355,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 9-10 7-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 7 7 7 7 7 7 7,4625
2356,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 9-10 9-11 9-12,7347,S,1,8,1 1 2 2 1 1 2 1 2 2 1 1 1,7 7 8 7 7 7 8 7 8 7 8 8 8,3409
2357,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 7 6 6 7 7 6 7 6 7 6,4154
2358,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 9-10 10-11 10-12,8127,S,1,8,1 1 1 1 1 1 2 1 1 1 1 1 1,7 7 7 7 7 6 7 8 7 7 7 8 8,3193
2359,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 7-9 9-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 6 7 6 7 7 7 6 7,3243
2360,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 2-10 10-11 11-12,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2,6 6 7 6 6 6 7 6 6 7 6 6 7,3318
2361,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 7-10 10-11 10-12,6323,S,1,7,1 1 2 2 1 1 2 1 2 2 2 1 1,7 7 7 7 7 6 7 7 7 7 7 7 7,3515
2362,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 7-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 7 7 7 7 7 6 7,3829
2363,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 8-10 8-11 8-12,0,U,3,8,3 4 3 3 4 4 4 3 4 3 3 3 3,8 8 8 8 8 8 8 8 8 8 8 8 8,1728
2364,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 8-10 8-11 11-12,4031,S,1,8,1 1 1 1 1 1 2 1 1 1 1 1 2,8 8 7 8 8 7 7 8 8 7 7 7 7,3315
2365,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 8-10 10-11 10-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 7 8 8 7 7 8 8 7 7 7 7,3564
2366,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 8-10 10-11 11-12,1677,S,1,7,1 2 1 1 2 2 2 1 2 1 1 2 2,7 7 6 7 7 6 6 7 7 6 6 6 7,2576
2367,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 9-10 8-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 7 6 7 7 7 7,3652
2368,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 9-10 9-11 9-12,7603,S,1,8,1 1 2 2 1 1 2 1 1 2 1 1 1,8 8 7 8 8 7 7 8 8 7 8 8 8,2532
2369,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 6 7 6 6 7 6 6 6,3165
2370,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 9-10 10-11 10-12,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 7 7 7 6 7 7 7 7 6 7 7,2073
2371,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 2-7 7-8 8-9 9-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 6 7 7 6 6 7 7 7 6 5 7,2141
2372,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 4-9 9-10 4-11 11-12,8191,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6 6,4907
2373,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 4-9 9-10 9-11 9-12,7184,S,1,7,2 2 2 2 1 2 2 2 2 2 1 1 1,7 7 7 6 7 7 7 7 7 7 7 7 7,3605
2374,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 4-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 7 7 7 7 7 7 6 6 6,4551
2375,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 4-9 9-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 7 7 7 7 7 7 7 7 7,3794
2376,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 4-9 9-10 10-11 11-12,8191,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 5 6 6 6 6 6 6 6 6 6,3659
2377,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 4-10 10-11 10-12,6928,S,1,7,2 2 2 2 1 2 2 2 1 1 2 1 1,7 7 7 6 7 7 7 7 7 7 7 7 7,3662
2378,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 4-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 7 7 7 7 7 7 7 7 7,4093
2379,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 7-10 7-11 7-12,0,U,3,8,4 4 4 4 3 4 5 4 3 3 3 3 3,8 8 8 8 8 8 8 8 8 8 8 8 8,1946
2380,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 7-10 7-11 11-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 8 8 7 8 8 8 8 8 7,3805
2381,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 7-10 10-11 10-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 8 8 7 8 8 8 8 7 7,4326
2382,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 7-10 10-11 11-12,6079,S,1,7,1 1 1 1 1 1 2 1 1 1 1 2 1,7 7 7 6 7 7 7 7 7 7 7 7 7,3164
2383,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 9-10 7-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 6 7 7 7 7 7 7 7,4489
2384,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 9-10 9-11 9-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 8 8 7 8 8 8 7 7 7,3619
2385,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 7 6 7 7 7 6 7 7 7,3978
2386,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 9-10 10-11 10-12,7952,S,1,7,2 2 2 2 1 2 2 2 1 1 1 1 1,7 7 7 6 7 7 7 7 7 7 6 7 7,2730
2387,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 7-9 9-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 7 7 6 7 7 7 7 6 6,3087
2388,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 4-10 10-11 11-12,8127,S,1,7,1 1 1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 7 6 6 6 6 7 6 6 7,3612
2389,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 7-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 6 7 7 7 7 7 7 7,3785
2390,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 7-10 10-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 7 6 6 6 7 7 6 6 6 6 7,3674
2391,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 8-10 8-11 8-12,0,U,2,8,2 2 2 3 2 3 4 2 3 2 2 2 2,8 8 8 8 8 8 8 8 8 7 7 7 7,2126
2392,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 8-10 8-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3571
2393,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 8-10 10-11 10-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,3465
2394,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 8-10 10-11 11-12,8127,S,1,7,1 1 1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 7 6 6 6 6 7 7 6 6,2741
2395,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 9-10 8-11 11-12,8191,F,1,6,1 1 1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 6 6,3541
2396,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 9-10 9-11 9-12,7424,S,1,7,2 2 2 2 2 2 3 2 1 2 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7,2220
2397,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 9-10 9-11 11-12,8191,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 7 7 6 7 7 6 6 6 6,3054
2398,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 9-10 10-11 10-12,7871,S,1,7,1 1 1 1 1 1 2 1 2 1 1 1 1,7 7 7 6 7 7 6 7 7 7 6 6 6,2168
2399,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 4-7 7-8 8-9 9-10 10-11 11-12,8127,S,1,6,1 1 1 1 1 1 2 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6 5 6,2042
2400,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 8-10 8-11 8-12,7892,S,1,9,2 2 1 3 1 2 1 1 2 1 1 1 1,9 9 8 9 9 8 8 8 9 9 9 9 9,3228
2401,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 8-10 8-11 11-12,8191,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 8 8 8 8 8 7 8,4110
2402,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 8-10 10-11 10-12,8179,S,1,8,1 1 2 2 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 8 8 7 8 7 8 8,3351
2403,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 8-10 10-11 11-12,8183,S,1,8,1 1 1 2 1 1 1 1 1 1 1 1 1,7 7 7 7 7 6 7 7 8 7 7 7 8,3253
2404,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 9-10 8-11 11-12,3059,S,1,7,1 1 2 2 1 1 1 1 1 1 2 1 2,7 7 7 7 7 6 7 7 7 7 7 7 7,3383
2405,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 9-10 9-11 9-12,0,U,3,8,3 4 3 3 3 4 3 3 3 4 3 3 3,8 8 8 8 8 8 8 8 8 8 8 8 8,1723
2406,13,0-1 1-2 2-0 1-3 2-4 4-5 5-6 5-7 2-8 8-9 9-10 9-11 11-12,3071,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 2,8 8 7 8 8 7 7 7 8 8 7 7 7,2941
