id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
691,14,1-0 1-2 0-8 2-3 2-6 3-4 3-5 6-7 8-9 8-13 9-10 9-11 9-12,7476,S,1,8,2 2 1 2 1 1 2 2 1 2 1 1 1 2,8 8 8 8 8 8 8 8 8 7 7 7 7 7,3823
692,14,1-0 1-2 0-8 0-13 2-3 2-6 3-4 3-5 6-7 8-9 9-10 9-11 9-12,0,U,2,8,3 3 2 3 2 2 3 4 2 3 2 2 2 3,8 8 8 8 8 8 8 8 8 7 8 8 8 8,2661
693,14,1-0 1-2 0-8 2-3 2-6 3-4 3-5 6-7 8-9 8-12 9-10 9-11 12-13,3380,S,1,7,2 2 1 2 1 1 2 2 1 2 1 1 2 2,7 7 7 7 7 7 7 7 7 7 7 7 7 7,3936
694,14,1-0 1-2 0-10 2-3 2-6 2-7 2-8 2-9 3-4 3-5 10-11 11-12 12-13,6143,S,1,9,1 1 1 1 1 1 1 1 1 1 1 3 1 3,8 8 8 8 8 8 8 8 8 8 7 9 8 7,3446
695,14,1-0 1-2 1-9 0-10 2-3 2-6 2-7 2-8 3-4 3-5 10-11 11-12 12-13,15927,S,1,8,1 1 1 2 1 1 2 2 2 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 7 8,4678
696,14,1-0 1-2 0-9 2-3 2-6 2-7 2-8 3-4 3-5 9-10 10-11 11-12 11-13,13823,S,1,8,1 1 1 1 1 1 1 1 1 2 1 2 1 1,7 8 8 8 8 8 8 8 8 7 8 7 8 8,3345
697,14,1-0 1-2 0-9 2-3 2-6 2-7 2-8 3-4 3-5 9-10 10-11 10-13 11-12,2047,S,1,9,1 1 1 1 1 1 1 1 1 1 1 2 2 2,8 8 8 8 8 8 8 8 8 8 9 8 6 8,4105
698,14,1-0 1-2 0-9 2-3 2-6 2-7 2-8 3-4 3-5 9-10 9-13 10-11 11-12,11829,S,1,8,1 2 1 2 1 1 2 2 2 1 1 1 2 1,8 8 8 8 7 7 8 8 8 8 8 8 8 8,4439
699,14,1-0 1-2 0-9 0-13 2-3 2-6 2-7 2-8 3-4 3-5 9-10 10-11 11-12,11263,S,1,9,1 1 1 1 1 1 1 1 1 1 2 1 2 1,8 8 8 8 8 8 8 8 8 8 9 8 7 7,4303
700,14,1-0 1-2 1-8 0-10 2-3 2-6 2-7 3-4 3-5 8-9 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 8 8 8 7 8 8 7 7,4570
701,14,1-0 1-2 1-8 1-9 0-10 2-3 2-6 2-7 3-4 3-5 10-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2 2,8 8 8 8 8 8 8 8 8 8 8 8 7 8,4348
702,14,1-0 1-2 1-8 0-9 2-3 2-6 2-7 3-4 3-5 9-10 10-11 11-12 11-13,0,U,2,8,2 2 2 3 2 2 3 3 2 2 2 2 2 2,8 8 8 8 8 8 8 8 8 8 8 7 8 8,3673
703,14,1-0 1-2 1-8 0-9 2-3 2-6 2-7 3-4 3-5 9-10 10-11 10-13 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 7 7 7,5399
704,14,1-0 1-2 1-8 0-9 2-3 2-6 2-7 3-4 3-5 9-10 9-13 10-11 11-12,9727,S,1,8,1 1 1 1 1 1 1 1 1 2 1 2 2 1,8 8 8 8 7 7 8 8 7 8 8 7 8 8,4584
705,14,1-0 1-2 1-8 0-9 0-13 2-3 2-6 2-7 3-4 3-5 9-10 10-11 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 7 8 8,5438
706,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-13 10-11 10-12,16183,S,1,8,1 1 1 2 1 1 2 2 1 1 1 1 1 1,7 8 8 8 8 8 8 8 8 8 8 8 8 7,4214
707,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-13 9-10 10-11 10-12,15873,S,1,8,1 2 2 3 2 2 3 3 2 1 1 1 1 1,8 8 8 8 7 7 8 8 8 8 8 8 8 8,3484
708,14,1-0 1-2 0-8 0-13 2-3 2-6 2-7 3-4 3-5 8-9 9-10 10-11 10-12,16183,S,1,8,1 1 1 2 1 1 2 2 1 1 1 1 1 1,7 8 8 8 8 8 8 8 8 8 7 8 8 7,4073
709,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-12 10-11 12-13,16183,S,1,8,1 1 1 2 1 1 2 2 1 1 1 1 1 1,8 7 7 7 6 6 7 7 8 7 8 8 8 8,4185
710,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-12 9-13 10-11,14134,S,1,9,2 1 1 2 1 1 2 2 1 1 1 2 1 1,8 8 8 8 8 8 8 8 8 9 8 6 8 8,4101
711,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-13 9-10 9-12 10-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 7 8 8 8 8 8 8,5349
712,14,1-0 1-2 0-8 0-13 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-12 10-11,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 9 8 6 8 7,4633
713,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-12 9-10 10-11 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 7 8 8 8 7 8 6,4689
714,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-12 8-13 9-10 10-11,2868,S,1,8,2 2 1 2 1 1 2 2 1 1 2 1 2 2,8 8 8 8 7 7 8 8 8 8 8 8 8 8,4215
715,14,1-0 1-2 0-8 0-13 2-3 2-6 2-7 3-4 3-5 8-9 8-12 9-10 10-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 7 8 8 8 8 8 8,5163
716,14,1-0 1-2 0-8 0-12 2-3 2-6 2-7 3-4 3-5 8-9 9-10 10-11 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 7 7 7 7 7 8 8 7 8 8 7,4811
717,14,1-0 1-2 0-8 0-12 0-13 2-3 2-6 2-7 3-4 3-5 8-9 9-10 10-11,14335,S,1,9,1 1 1 1 1 1 1 1 1 1 1 2 1 1,8 8 8 8 8 8 8 8 8 9 8 6 8 8,4521
718,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-11 9-12 9-13,0,U,3,10,4 4 5 4 5 5 4 4 3 4 3 3 3 3,10 9 9 9 8 8 9 9 9 7 10 10 10 10,2071
719,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-13 9-10 9-11 9-12,7476,S,1,9,2 2 1 2 1 1 2 2 1 2 1 1 1 2,9 9 8 9 8 8 9 9 8 9 8 8 8 8,4461
720,14,1-0 1-2 0-8 0-13 2-3 2-6 2-7 3-4 3-5 8-9 9-10 9-11 9-12,0,U,2,10,4 3 3 4 3 3 4 4 2 3 2 2 2 3,10 9 9 8 8 8 8 8 9 6 10 10 10 9,2542
721,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-12 9-10 9-11 12-13,3380,S,1,8,2 2 1 2 1 1 2 2 1 2 1 1 2 2,8 8 8 7 7 7 7 7 8 8 8 8 8 8,4624
722,14,1-0 1-2 0-8 2-3 2-6 2-7 3-4 3-5 8-9 8-12 8-13 9-10 9-11,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 9 8 8 9 9 8 9 8 8 9 9,6056
723,14,1-0 1-2 1-7 0-10 2-3 2-6 3-4 3-5 7-8 8-9 10-11 11-12 12-13,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2 2 2,7 7 7 6 7 7 7 6 7 7 7 7 6 7,3058
724,14,1-0 1-2 1-7 0-10 2-3 2-6 3-4 3-5 7-8 7-9 10-11 11-12 12-13,15613,S,1,8,1 2 1 1 1 1 1 1 2 2 1 1 1 1,8 8 8 8 7 7 8 8 7 7 8 8 7 7,3909
725,14,1-0 1-2 1-7 1-9 0-10 2-3 2-6 3-4 3-5 7-8 10-11 11-12 12-13,4149,S,1,8,1 2 1 2 1 1 2 2 2 2 2 2 1 2,7 7 7 7 7 7 7 7 7 7 8 7 7 8,4162
726,14,1-0 1-2 1-7 0-9 2-3 2-6 3-4 3-5 7-8 9-10 10-11 11-12 11-13,13364,S,1,8,2 2 1 2 1 1 2 2 3 2 1 2 1 1,8 8 8 8 7 7 8 8 7 8 8 7 7 7,3233
727,14,1-0 1-2 1-7 0-9 2-3 2-6 3-4 3-5 7-8 9-10 10-11 10-13 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 8 8 7 8 7 7 7 7,4880
728,14,1-0 1-2 1-7 0-9 2-3 2-6 3-4 3-5 7-8 9-10 9-13 10-11 11-12,9419,S,1,8,1 1 2 1 2 2 1 1 2 2 1 2 2 1,7 8 7 7 7 7 7 7 7 7 8 7 7 8,4138
729,14,1-0 1-2 1-7 0-9 0-13 2-3 2-6 3-4 3-5 7-8 9-10 10-11 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 7 7 8 8 7 8 8 7 7 8,4926
730,14,1-0 1-2 1-7 1-8 1-9 0-10 2-3 2-6 3-4 3-5 10-11 11-12 12-13,0,U,2,8,2 3 2 3 2 2 3 2 2 2 3 3 4 4,8 8 8 8 8 8 8 8 8 8 8 8 7 8,2745
731,14,1-0 1-2 1-7 1-8 0-9 2-3 2-6 3-4 3-5 9-10 10-11 11-12 11-13,0,U,3,8,3 3 3 3 3 3 3 3 3 3 3 4 3 3,8 8 8 8 8 8 8 8 8 8 8 7 8 8,2346
732,14,1-0 1-2 1-7 1-8 0-9 2-3 2-6 3-4 3-5 9-10 10-11 10-13 11-12,11701,S,1,8,1 2 1 2 1 1 2 1 1 2 1 1 2 1,7 8 7 7 8 8 8 7 7 7 8 7 7 7,4515
733,14,1-0 1-2 1-7 1-8 0-9 2-3 2-6 3-4 3-5 9-10 9-13 10-11 11-12,0,U,2,8,2 3 2 3 2 2 3 2 2 3 2 3 4 3,8 8 8 8 7 7 7 8 8 8 7 7 8 7,3019
734,14,1-0 1-2 1-7 1-8 0-9 0-13 2-3 2-6 3-4 3-5 9-10 10-11 11-12,1076,S,1,8,2 2 1 2 1 1 2 2 2 2 1 2 3 2,7 8 7 7 8 8 8 7 7 8 8 7 8 8,4521
735,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 9-10 9-13 10-11 10-12,9269,S,1,8,1 2 1 2 1 1 2 2 2 2 1 2 2 1,8 8 8 8 8 8 8 8 8 8 7 7 7 7,4055
736,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-13 9-10 10-11 10-12,0,U,2,8,3 3 2 3 2 2 3 3 3 2 3 2 2 3,8 8 8 8 7 7 7 7 8 8 7 8 8 8,2446
737,14,1-0 1-2 1-7 0-8 0-13 2-3 2-6 3-4 3-5 8-9 9-10 10-11 10-12,6708,S,1,8,2 2 1 2 1 1 2 2 3 1 2 1 1 3,8 8 8 8 8 8 8 8 8 8 7 8 8 8,3859
738,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 9-10 9-12 10-11 12-13,5173,S,1,7,1 2 1 2 1 1 2 2 2 2 1 2 1 2,7 7 7 7 6 6 6 7 7 7 7 7 7 7,4070
739,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 9-10 9-12 9-13 10-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 7 7 7,4729
740,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-13 9-10 9-12 10-11,16181,S,1,7,1 2 1 2 1 1 2 2 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7 7 7,4788
741,14,1-0 1-2 1-7 0-8 0-13 2-3 2-6 3-4 3-5 8-9 9-10 9-12 10-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 7 7 8,5305
742,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-12 9-10 10-11 12-13,5885,S,1,7,1 2 1 1 1 1 1 1 2 1 1 2 1 2,7 7 7 7 7 7 7 7 7 7 6 7 7 7,4166
743,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-12 8-13 9-10 10-11,0,U,2,8,2 3 2 3 2 2 3 3 3 2 3 3 2 2,8 8 8 8 7 7 7 7 8 8 7 8 8 8,2977
744,14,1-0 1-2 1-7 0-8 0-13 2-3 2-6 3-4 3-5 8-9 8-12 9-10 10-11,765,S,1,8,1 2 1 1 1 1 1 1 2 1 2 2 2 2,7 8 7 7 7 7 7 7 8 8 7 8 8 8,4796
745,14,1-0 1-2 1-7 0-8 0-12 2-3 2-6 3-4 3-5 8-9 9-10 10-11 12-13,564,S,1,7,2 2 1 2 1 1 2 2 2 1 2 3 2 2,7 7 7 7 7 7 7 6 7 7 7 7 7 7,4309
746,14,1-0 1-2 1-7 0-8 0-12 0-13 2-3 2-6 3-4 3-5 8-9 9-10 10-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 7 8 8 8,5233
747,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 9-10 9-11 9-12 9-13,0,U,2,9,3 3 3 3 3 3 3 3 2 3 2 2 2 2,9 9 9 9 8 8 8 9 9 8 8 8 8 8,2749
748,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-13 9-10 9-11 9-12,7677,S,1,9,1 2 1 1 1 1 1 1 1 2 1 1 1 2,9 9 9 9 8 8 8 8 8 8 8 8 8 8,4831
749,14,1-0 1-2 1-7 0-8 0-13 2-3 2-6 3-4 3-5 8-9 9-10 9-11 9-12,7424,S,1,9,2 2 2 2 2 2 2 2 1 2 1 1 1 2,8 8 9 8 8 8 8 9 9 8 8 8 8 9,3618
750,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-12 9-10 9-11 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,8 7 8 7 7 7 7 8 8 8 8 8 8 8,5048
751,14,1-0 1-2 1-7 0-8 2-3 2-6 3-4 3-5 8-9 8-12 8-13 9-10 9-11,16311,S,1,9,1 1 1 2 1 1 2 1 1 1 1 1 1 1,9 9 9 9 8 8 8 8 8 8 8 8 8 8,5341
752,14,1-0 1-2 1-7 0-8 0-13 2-3 2-6 3-4 3-5 8-9 8-12 9-10 9-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,5986
753,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-12 9-10 9-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 8 8 8 7 8 8 8 8 8 7 7,4526
754,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 8-9 9-10 9-11 12-13,3401,S,1,8,1 2 2 1 2 2 1 2 1 2 1 1 2 2,8 8 8 7 7 7 7 8 8 8 7 7 8 6,3283
755,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 7-13 8-9 9-10 9-11,0,U,3,8,3 4 3 3 3 3 3 3 3 4 3 3 3 3,8 8 8 8 7 7 7 8 8 7 8 8 8 8,2302
756,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-12 8-9 9-10 9-11,3380,S,1,8,2 2 1 2 1 1 2 2 1 2 1 1 2 3,8 8 8 7 7 7 7 8 8 8 8 8 8 8,3693
757,14,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 8-9 9-10 9-11 12-13,3380,S,1,8,2 3 1 2 1 1 2 3 1 2 1 1 3 3,7 8 8 7 7 7 7 8 8 7 8 8 8 6,3454
758,14,1-0 1-2 0-7 0-12 0-13 2-3 2-6 3-4 3-5 7-8 8-9 9-10 9-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 8 8 8 7 8 8 7 8 8 8 8,4096
759,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-11 8-13 9-10 11-12,11263,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 2 1,8 7 7 7 6 6 6 8 7 8 8 8 8 8,4361
760,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-13 8-9 8-11 9-10 11-12,329,S,1,7,1 2 2 1 2 2 1 2 1 2 2 2 2 2,7 7 7 7 6 6 6 7 7 7 7 7 7 6,4061
761,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-11 9-10 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 7 6 6 6 6 8 7 8 8 8 8 7,4554
762,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-11 8-12 8-13 9-10,15234,S,1,9,2 1 2 2 3 3 2 1 1 1 2 1 1 1,8 8 8 8 8 8 7 8 9 8 6 8 8 8,3450
763,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-13 8-9 8-11 8-12 9-10,15359,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 1 1,8 8 8 7 7 7 7 8 8 8 8 8 8 8,5074
764,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-11 8-12 9-10,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 9 8 6 8 8 7,4208
765,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 8-9 8-11 9-10 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,8 8 7 7 7 7 7 8 8 8 7 8 8 7,4765
766,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 7-13 8-9 8-11 9-10,15229,S,1,8,1 2 1 1 1 1 1 2 1 1 2 1 1 1,8 7 8 7 7 7 7 8 7 8 8 8 8 8,4656
767,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-12 8-9 8-11 9-10,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 8 8 8 8 8 8 8,5529
768,14,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 8-9 8-11 9-10 12-13,15359,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 1 1,7 8 8 7 7 7 7 8 8 7 7 7 8 7,4889
769,14,1-0 1-2 0-7 0-12 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-11 9-10,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 7 8 9 8 6 8 7 7,4497
770,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10 11-12 12-13,0,U,2,7,2 2 2 2 2 2 2 2 2 2 3 2 2 3,7 6 7 6 6 6 6 7 7 7 7 7 7 7,3048
771,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10 11-12 11-13,12543,S,1,8,1 1 1 1 1 1 1 1 2 2 2 2 1 1,8 8 8 7 7 7 7 8 8 8 7 8 7 7,4047
772,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 7-13 8-9 9-10 11-12,11061,S,1,8,1 2 1 2 1 1 2 2 1 1 2 1 2 1,7 7 8 7 7 7 7 8 7 7 8 7 7 7,4196
773,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 8 8 8 7 8 7 8,4942
774,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 7-12 7-13 8-9 9-10,0,U,2,8,2 4 2 3 2 2 3 3 2 4 4 2 2 2,8 8 8 8 7 7 7 8 8 8 8 8 8 8,2678
775,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-11 7-12 8-9 9-10,329,S,1,8,1 2 2 1 2 2 1 2 1 2 2 2 2 2,8 8 8 7 7 7 7 8 8 8 8 8 8 8,4537
776,14,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10 12-13,329,S,1,8,1 2 2 1 2 2 1 2 1 2 2 2 2 2,7 7 7 7 7 7 7 8 7 7 8 7 7 7,4341
777,14,1-0 1-2 0-7 0-12 0-13 2-3 2-6 3-4 3-5 7-8 7-11 8-9 9-10,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 8 8 8 8 8 8 8,5222
778,14,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 8-9 9-10 11-12 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,7 8 8 7 7 7 7 8 8 7 8 8 6 6,3685
779,14,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 8-9 9-10 11-12 11-13,0,U,2,7,2 2 2 2 2 2 2 2 2 2 3 2 2 2,7 7 7 7 7 7 7 7 7 7 7 7 7 7,3757
780,14,1-0 1-2 0-7 0-11 0-13 2-3 2-6 3-4 3-5 7-8 8-9 9-10 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 8 8 7 7 7 7 8 8 7 8 8 7 8,4951
781,14,1-0 1-2 0-7 0-11 0-12 0-13 2-3 2-6 3-4 3-5 7-8 8-9 9-10,15359,S,1,9,1 1 1 1 1 1 1 1 1 1 2 1 1 1,8 8 8 8 8 8 7 8 9 8 7 8 8 8,4230
782,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 8-9 8-10 8-11 8-12 8-13,0,U,4,10,4 4 5 4 5 5 4 4 5 4 4 4 4 4,10 9 9 9 8 8 8 9 7 10 10 10 10 10,1489
783,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-13 8-9 8-10 8-11 8-12,0,U,2,9,2 2 3 2 3 3 2 2 3 2 2 2 2 3,9 9 8 9 8 8 8 8 9 8 8 8 8 8,3406
784,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-10 8-11 8-12,0,U,2,10,4 3 5 4 5 5 4 2 3 2 2 2 2 3,10 9 9 8 8 8 8 9 7 10 10 10 10 9,1892
785,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 8-9 8-10 8-11 12-13,3712,S,1,8,2 2 3 2 3 3 2 1 2 1 1 1 2 3,8 8 8 7 7 7 7 8 8 8 8 8 8 8,3596
786,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-12 7-13 8-9 8-10 8-11,12619,S,1,9,1 1 2 1 2 2 1 2 1 2 2 2 1 1,9 9 8 9 8 8 8 8 9 8 8 8 9 9,5006
787,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-12 8-9 8-10 8-11,16331,S,1,9,1 1 2 1 2 2 1 1 1 1 1 1 1 1,9 9 8 8 8 8 8 9 9 8 8 8 8 8,4423
788,14,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 8-9 8-10 8-11 12-13,3787,S,1,9,1 1 2 1 2 2 1 1 2 1 1 1 2 3,8 9 9 8 8 8 8 9 8 8 8 8 9 9,3509
789,14,1-0 1-2 0-7 0-12 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-10 8-11,0,U,2,10,3 3 4 3 4 4 3 2 3 2 2 2 3 3,10 9 9 8 8 8 8 9 7 10 10 10 9 9,2300
790,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 8-9 8-10 11-12 11-13,13952,S,1,8,2 2 3 2 3 3 2 1 2 1 1 2 1 1,8 8 8 7 7 7 7 8 8 8 8 8 8 8,3681
791,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 7-13 8-9 8-10 11-12,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 7 8 7 8 8 7 7 7,5387
792,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-11 8-9 8-10 11-12,16331,S,1,8,1 1 2 1 2 2 1 1 1 1 1 1 1 1,8 8 8 7 7 7 7 8 8 8 8 8 8 8,4553
793,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-11 7-12 7-13 8-9 8-10,16381,S,1,9,1 2 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 9 8 8 8 8 9 8 8 9 9 9,5068
794,14,1-0 1-2 0-7 0-13 2-3 2-6 3-4 3-5 7-8 7-11 7-12 8-9 8-10,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 8 8 8 8 9 9 8 8 9 9 8,6188
795,14,1-0 1-2 0-7 0-12 2-3 2-6 3-4 3-5 7-8 7-11 8-9 8-10 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,5619
796,14,1-0 1-2 0-7 0-12 0-13 2-3 2-6 3-4 3-5 7-8 7-11 8-9 8-10,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 8 8 8 8 8 9 9 8 8 8 9 9,5141
797,14,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 8-9 8-10 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 2 2,8 8 8 7 7 7 7 8 8 8 8 8 8 8,3279
798,14,1-0 1-2 0-7 0-11 2-3 2-6 3-4 3-5 7-8 8-9 8-10 11-12 11-13,14027,S,1,9,1 1 2 1 2 2 1 1 2 1 1 2 1 1,8 9 9 8 8 8 8 9 7 7 7 9 9 9,4462
799,14,1-0 1-2 0-7 0-11 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-10 11-12,16310,S,1,9,2 1 1 2 1 1 2 1 1 1 1 1 1 1,8 9 9 8 8 8 8 9 8 8 8 9 9 9,4485
800,14,1-0 1-2 0-7 0-11 0-12 0-13 2-3 2-6 3-4 3-5 7-8 8-9 8-10,0,U,2,10,3 2 3 3 3 3 3 2 3 2 2 2 2 2,10 9 9 8 8 8 8 9 7 10 10 9 9 9,2661
801,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-10 7-12 8-9 10-11 12-13,16383,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 6 7 6 6 6 7 7 7 7 7 7 7,5488
802,14,1-0 1-2 0-7 2-3 2-6 3-4 3-5 7-8 7-10 7-12 7-13 8-9 10-11,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 8 7 7 7 7 8 7 7 7 7 7 7,5483
